,airport_name,city_name,country_name,timezone,type_of_port
2199,Turpan Jiaohe Airport,Turpan,China,8,airport
2200,Rainham Essex Railway Station,Rainham Essex,United Kingdom,0,station
2201,Nain Airport,Nain,Canada,-4,airport
2202,Dane County Regional Truax Field,Madison,United States,-6,airport
2203,Palo Alto Airport of Santa Clara County,Palo Alto,United States,-8,airport
2204,Mys Shmidta Airport,Mys Shmidta,Russia,12,airport
2205,Kangiqsujuaq (Wakeham Bay) Airport,Kangiqsujuaq,Canada,-5,airport
2206,Millville Municipal Airport,Millville,United States,-5,airport
2207,Cannes-Mandelieu Airport,Cannes,France,1,airport
2208,Guardiamarina Zanartu Airport,Puerto Williams,Chile,-4,airport
2209,Monte Real Air Base,Monte Real,Portugal,0,airport
2210,Leopoldsburg Airfield,Leopoldsburg,Belgium,1,airport
2211,New Bight Airport,Cat Island,Bahamas,-5,airport
2212,Berlin-Schönefeld Airport,Berlin,Germany,1,airport
2213,Springs Airfield,Springs,South Africa,2,airport
2214,Prominent Hill Airport,Prominent Hill,Australia,9.5,airport
2215,Shisui Station,Shisui,Japan,9,station
2216,Meadows Field,Bakersfield,United States,-8,airport
2217,Huizhou Airport,Huizhou,China,8,airport
2218,Papunya Airport,Papunya,Australia,9.5,airport
2219,Inhaca Airport,Inhaca,Mozambique,2,airport
2220,Enua Airport,Atiu Island,Cook Islands,-10,airport
2221,Coondewanna Airport,Coondewanna,Australia,8,airport
2222,Lhasa Gonggar Airport,Lhasa,China,8,airport
2223,Shulin Station,Taipei,Taiwan,8,station
2224,Dusseldorf-Flingern Station,Dusseldorf,Germany,1,station
2225,Nal Airport,Bikaner,India,5.5,airport
2226,Kericho Airport,Kericho,Kenya,3,airport
2227,Mostardas Airport,SANTO ANTONIO DO MATUPI,Brazil,-4,airport
2228,Etawah Railway Station,Etawah,India,5.5,station
2229,Enejit Airport,Enejit,Marshall Islands,12,airport
2230,TSTC Waco Airport,Waco,United States,-6,airport
2231,Unionville GO Station,Markham,Canada,-5,station
2232,Lake Murray Airport,Lake Murray,Papua New Guinea,10,airport
2233,Domodedovo International Airport,Moscow,Russia,3,airport
2234,Aguni Airport,Aguni,Japan,9,airport
2235,Sancti Spiritus Airport,Sancti Spiritus,Cuba,-5,airport
2236,Bandar Abbas International Airport,Bandar Abbas,Iran,3.5,airport
2237,South Croydon Railway Station,Croydon,United Kingdom,0,station
2238,Talkeetna Airport,Talkeetna,United States,-9,airport
2239,Toncontín International Airport,Tegucigalpa,Honduras,-6,airport
2240,Ovda International Airport,Ovda,Israel,2,airport
2241,Merseburg Airport,Muehlhausen,Germany,1,airport
2242,Kitakyūshū Airport,Kitakyushu,Japan,9,airport
2243,Shulin Station,Taipei,Taiwan,8,station
2244,Rotuma Airport,Rotuma,Fiji,12,airport
2245,Van Nuys Airport,Van Nuys,United States,-8,airport
2246,Bazaruto Island Airport,Bazaruto Island,Mozambique,2,airport
2247,Tampa Executive Airport,Tampa,United States,-5,airport
2248,Springs Airfield,Springs,South Africa,2,airport
2249,Karamay Airport,Karamay,China,8,airport
2250,Bodinumu Airport,Bodinumu,Papua New Guinea,10,airport
2251,Thief River Falls Regional Airport,Thief River Falls,United States,-6,airport
2252,Philip Billard Municipal Airport,Topeka,United States,-6,airport
2253,Qaanaaq Airport,Qaanaaq,Greenland,-4,airport
2254,Beni Mellal Airport,Beni Mellal,Morocco,0,airport
2255,San Clemente Island Naval Auxiliary Landing Field,San Clemente Island,United States,-8,airport
2256,Nuku Hiva Airport,Nuku Hiva,French Polynesia,-9.5,airport
2257,Kimberley Airport,Kimberley,South Africa,2,airport
2258,Chulman Airport,Neryungri,Russia,9,airport
2259,Tasiujaq Airport,Tasiujaq,Canada,-5,airport
2260,Gaziemir Airport,Izmir,Turkey,3,airport
2261,Isle of Man Airport,Isle Of Man,Isle of Man,0,airport
2262,Southall Railway Station,Southall,United Kingdom,0,station
2263,Solapur Airport,Sholapur,India,5.5,airport
2264,Ørland Airport,Orland,Norway,1,airport
2265,Le Castellet Airport,Le Castellet,France,1,airport
2266,Shigatse Air Base,Shigatse,China,8,airport
2267,Brno Hlavni Nadrazi Station,Brno,Czech Republic,1,station
2268,Albury Railway Station,Albury,Australia,10,station
2269,Yoron Airport,Yoron,Japan,9,airport
2270,Val de Cans/Júlio Cezar Ribeiro International Airport,Belem,Brazil,-3,airport
2271,Las Brujas Airport,Corozal,Colombia,-5,airport
2272,Dayton-Wright Brothers Airport,Dayton,United States,-5,airport
2273,Matheson Island Airport,Matheson Island,Canada,-6,airport
2274,Anholt Airport,Anholt,Denmark,1,airport
2275,Marktoberdorf BF,Marktoberdorf,Germany,1,station
2276,Hamilton Municipal Airport,Hamilton,United States,-6,airport
2277,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,2,airport
2278,Whiting Field Naval Air Station - North,Milton,United States,-6,airport
2279,Ridgeland Airport,Ridgeland,United States,-5,airport
2280,Kenosha Regional Airport,Kenosha,United States,-6,airport
2281,Morgantown Airport,Morgantown,United States,-5,airport
2282,Chacalluta Airport,Arica,Chile,-4,airport
2283,Wilmington Airpark,Wilmington,United States,-5,airport
2284,Maribor Airport,Maribor,Slovenia,1,airport
2285,Meriden Markham Municipal Airport,Meriden,United States,-5,airport
2286,La Coloma Airport,La Coloma,Cuba,-5,airport
2287,Plovdiv International Airport,Plovdiv,Bulgaria,2,airport
2288,Endelave Flyveplads,Endelage,Denmark,1,airport
2289,Angsana Velavaru TMA Seaplane Dock,Meedhoo,Maldives,6,airport
2290,Schenectady Amtrak Station,Schenectady,United States,-5,station
2291,Creil Air Base,Creil,France,1,airport
2292,San Sebastian Railway Station,San Sebastian,Spain,1,station
2293,Uppsala Airport,Uppsala,Sweden,1,airport
2294,Lucapa Airport,Lucapa,Angola,1,airport
2295,Grants-Milan Municipal Airport,Grants,United States,-7,airport
2296,Bradford Regional Airport,Bradford,United States,-5,airport
2297,Gods Lake Narrows Airport,Gods Lake Narrows,Canada,-6,airport
2298,Leuterschach BF,Leuterschach,Germany,1,station
2299,Aix-en-Provence (BA 114) Airport,Aix-les-milles,France,1,airport
2300,Ramona Airport,Ramona,United States,-8,airport
2301,Kalamata Airport,Kalamata,Greece,2,airport
2302,Bundaberg Airport,Bundaberg,Australia,10,airport
2303,Leknes Airport,Leknes,Norway,1,airport
2304,Sayaboury Airport,Sainyabuli,Laos,7,airport
2305,Queenstown International Airport,Queenstown International,New Zealand,12,airport
2306,Jabalpur Airport,Jabalpur,India,5.5,airport
2307,Ingolstadt BF,Ingolstadt,Germany,1,station
2308,Nouakchott–Oumtounsy International Airport,Nouakschott,Mauritania,0,airport
2309,Sikasso Airport,Sikasso,Mali,0,airport
2310,Baotou Airport,Baotou,China,8,airport
2311,Sopot Railway Station,Sopot,Poland,1,station
2312,Ngala Airport,Ngala,South Africa,1,airport
2313,Deadman's Cay Airport,Dead Man's Cay,Bahamas,-5,airport
2314,Banqiao Station,Taipei,Taiwan,8,station
2315,Lebanon Municipal Airport,Lebanon,United States,-5,airport
2316,Wilmington Airpark,Wilmington,United States,-5,airport
2317,Marcos Juarez Airport,Marcos Juarez,Argentina,-3,airport
2318,Peace River Airport,Peace River,Canada,-7,airport
2319,Longdongbao Airport,Guiyang,China,8,airport
2320,Les Bases Airport,Grand Bourg,Guadeloupe,-4,airport
2321,Memanbetsu Airport,Memanbetsu,Japan,9,airport
2322,Cocos (Keeling) Islands Airport,Cocos Keeling Island,Cocos (Keeling) Islands,6.5,airport
2323,Sikeston Memorial Municipal Airport,Sikeston,United States,-6,airport
2324,Olympic Dam Airport,Olympic Dam,Australia,9.5,airport
2325,St Petersburg Clearwater International Airport,St. Petersburg,United States,-5,airport
2326,Pandora Airport,Pandora,Costa Rica,-6,airport
2327,Bradley International Airport,Windsor Locks,United States,-5,airport
2328,Beihan Airport,Beihan,Yemen,3,airport
2329,Dryden Regional Airport,Dryden,Canada,-6,airport
2330,Diomício Freitas Airport,Criciuma,Brazil,-3,airport
2331,Talladega Municipal Airport,Talladega,United States,-5,airport
2332,Kaunas International Airport,Kaunas,Lithuania,2,airport
2333,Weihai Airport,Weihai,China,8,airport
2334,Invercargill Airport,Invercargill,New Zealand,12,airport
2335,Shekou Ferry Terminal,Shenzhen,China,8,port
2336,Balimo Airport,Balimo,Papua New Guinea,10,airport
2337,South Alabama Regional Airport,Andalusia,United States,-5,airport
2338,Lee Gilmer Memorial Airport,Gainesville,United States,-5,airport
2339,Bazaruto Island Airport,Bazaruto Island,Mozambique,2,airport
2340,Guntersville Municipal Airport - Joe Starnes Field,Guntersville,United States,-6,airport
2341,Unseo Station,Incheon,South Korea,9,station
2342,Cat Lake Airport,Cat Lake,Canada,-6,airport
2343,Warrnambool Airport,Warrnambool,Australia,10,airport
2344,Yeosu Airport,Yeosu,South Korea,9,airport
2345,Chicago Executive Airport,Chicago-Wheeling,United States,-6,airport
2346,Hao Airport,Hao Island,French Polynesia,-10,airport
2347,Bicycle Lake Army Air Field,Fort Irwin,United States,-8,airport
2348,Mutare Airport,Mutare,Zimbabwe,2,airport
2349,Copernicus Wrocław Airport,Wroclaw,Poland,1,airport
2350,Iskandar Airport,Pangkalan Bun,Indonesia,7,airport
2351,Palanga International Airport,Palanga,Lithuania,2,airport
2352,Algeciras Heliport,Algeciras,Spain,1,airport
2353,Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,-4,airport
2354,Tiruchirapally Civil Airport Airport,Tiruchirappalli,India,5.5,airport
2355,Legazpi City International Airport,Legazpi,Philippines,8,airport
2356,Edmonton City Centre (Blatchford Field) Airport,Edmonton,Canada,-7,airport
2357,Malatya Erhaç Airport,Malatya,Turkey,3,airport
2358,Jamnagar Airport,Jamnagar,India,5.5,airport
2359,Heber City Municipal Airport,Heber,United States,-7,airport
2360,Hite Airport,Hanksville,United States,-7,airport
2361,Urumqi Railway Station,Urumqi,China,8,station
2362,Metrorail Transfer Station,Hialeah,United States,-5,station
2363,Yalata Mission Airport,Yalata,Australia,9.5,airport
2364,Kuching International Airport,Kuching,Malaysia,8,airport
2365,Hyvinkaa Railway Station,Hyvinkaa,Finland,2,station
2366,Duncan Town Airport,Duncan Town,Bahamas,-5,airport
2367,Steamboat Springs Bob Adams Field,Steamboat Springs,United States,-7,airport
2368,Teniente FAP Jaime A De Montreuil Morales Airport,Chimbote,Peru,-5,airport
2369,Deadman's Cay Airport,Dead Man's Cay,Bahamas,-5,airport
2370,Johannesburg Park Station,Johannesburg,South Africa,2,station
2371,Norman Y. Mineta San Jose International Airport,San Jose,United States,-8,airport
2372,Ashgabat International Airport,Ashkhabad,Turkmenistan,5,airport
2373,Egal International Airport,Hargeisa,Somalia,3,airport
2374,Zhijiang Airport,Zhijiang,China,8,airport
2375,Suzhou Railway Station,Suzhou,China,8,station
2376,Doomadgee Airport,Doomadgee,Australia,10,airport
2377,Macau Taipa Ferry Terminal,Macau,Macau,8,port
2378,Milano Linate Airport,Milan,Italy,1,airport
2379,Grabtsevo Airport,Kaluga,Russia,3,airport
2380,Toamasina Airport,Toamasina,Madagascar,3,airport
2381,Causey Airport,Liberty,United States,-5,airport
2382,Daet Airport,Daet,Philippines,8,airport
2383,Florenc Central Bus Station,Prague,Czech Republic,1,station
2384,Alexander Bay Airport,Alexander Bay,South Africa,2,airport
2385,Zhangjiakou Ningyuan Airport,Zhangjiakou,China,8,airport
2386,Theodore Airport,Theodore,Australia,10,airport
2387,Presidente Peron Airport,Neuquen,Argentina,-3,airport
2388,Misima Island Airport,Misima Island,Papua New Guinea,10,airport
2389,Heliport Hotel das Cataratas,Cataratas National Park,Brazil,-3,airport
2390,Central Nebraska Regional Airport,Grand Island,United States,-6,airport
2391,Bateen Airport,Abu Dhabi,United Arab Emirates,4,airport
2392,Kajaani Airport,Kajaani,Finland,2,airport
2393,Zhijiang Airport,Zhijiang,China,8,airport
2394,Williams Harbour Airport,Williams Harbour,Canada,-3.5,airport
2395,Huntsville International Carl T Jones Field,Huntsville,United States,-6,airport
2396,Tan Tan Airport,Tan Tan,Morocco,0,airport
2397,Borongan Airport,Borongan,Philippines,8,airport
2398,Dekai Airport,Dekai,Indonesia,9,airport
2399,Elliot Lake Municipal Airport,ELLIOT LAKE,Canada,-5,airport
2400,Cologne Bonn Airport,Cologne,Germany,1,airport
2401,Nelson Lagoon Airport,Nelson Lagoon,United States,-9,airport
2402,Muan International Airport,Muan,South Korea,9,airport
2403,Schenectady Amtrak Station,Schenectady,United States,-5,station
2404,La Junta Municipal Airport,La Junta,United States,-7,airport
2405,Tancos Airbase,Tancos,Portugal,0,airport
2406,Lawas Airport,Lawas,Malaysia,8,airport
2407,Kaufana Airport,Eua Island,Tonga,13,airport
2408,Hangzhou East Railway Station,Hangzhou,China,8,station
2409,Shanghai South Railway Station,Shanghai,China,8,station
2410,Quebec City Cruise Port,Quebec,Canada,-5,port
2411,Maré Airport,Mare,New Caledonia,11,airport
2412,Frankfurt-Hahn Airport,Hahn,Germany,1,airport
2413,Playa Baracoa Airport,Baracoa Playa,Cuba,-5,airport
2414,Bastak Airport,Bastak,Iran,3.5,airport
2415,Gautam Buddha Airport,Bhairawa,Nepal,5.75,airport
2416,Chester-le-Street Railway Station,Chester-le-Street,United Kingdom,0,station
2417,Glasgow Industrial Airport,Glasgow,United States,-7,airport
2418,Sokcho Airport,Sokch'o,South Korea,9,airport
2419,Tufi Airport,Tufi,Papua New Guinea,10,airport
2420,McChord Air Force Base,Tacoma,United States,-8,airport
2421,Ruhnu Airfield,Ruhnu,Estonia,2,airport
2422,RAF Northolt,Northolt,United Kingdom,0,airport
2423,Qamdo Bangda Airport,Bangda,China,8,airport
2424,Serafin Enoss Bertaso Airport,Chapeco,Brazil,-3,airport
2425,Bundaberg Airport,Bundaberg,Australia,10,airport
2426,Ciudad del Carmen International Airport,Ciudad Del Carmen,Mexico,-6,airport
2427,Volgograd International Airport,Volgograd,Russia,3,airport
2428,Speck-Fehraltorf Airport,Fehraltorf,Switzerland,1,airport
2429,Teuge Airport,Deventer,Netherlands,1,airport
2430,Sondok Airport,Hamhung,North Korea,8.5,airport
2431,Kemerovo Airport,Kemorovo,Russia,7,airport
2432,Russian Mission Airport,Russian Mission,United States,-9,airport
2433,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,-3,airport
2434,General Enrique Mosconi Airport,Tartagal,Argentina,-3,airport
2435,Kalkgurung Airport,Kalkgurung,Australia,9.5,airport
2436,Olten Railway Station,Olten,Switzerland,1,station
2437,RAF Marham,Marham,United Kingdom,0,airport
2438,Corpus Christi Naval Air Station/Truax Field,Corpus Christi,United States,-6,airport
2439,La Cerdanya Airport,Das i Fontanals de Cerdanya,Spain,1,airport
2440,Excursion Inlet Seaplane Base,Excursion Inlet,United States,-9,airport
2441,Bandar Abbas International Airport,Bandar Abbas,Iran,3.5,airport
2442,Pamplona Railway Station,Pamplona,Spain,1,station
2443,Koyukuk Airport,Koyukuk,United States,-9,airport
2444,Rocky Mountain Metropolitan Airport,Broomfield-CO,United States,-7,airport
2445,Coetivy Airport,Coetivy,Seychelles,4,airport
2446,Norilsk-Alykel Airport,Norilsk,Russia,7,airport
2447,Isle of Man Airport,Isle Of Man,Isle of Man,0,airport
2448,Fussen BF,Fussen,Germany,1,station
2449,Congo Town Airport,Andros,Bahamas,-5,airport
2450,Piteå Airport,Pitea,Sweden,1,airport
2451,Menlo Park Station,Menlo Park,United States,-8,station
2452,Scammon Bay Airport,Scammon Bay,United States,-9,airport
2453,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,0,airport
2454,Fort Albany Airport,Fort Albany,Canada,-5,airport
2455,Frank Wiley Field,Miles City,United States,-7,airport
2456,Eldoret International Airport,Eldoret,Kenya,3,airport
2457,Kuummiut Heliport,Kuummiit,Greenland,-3,airport
2458,Hsinchu Station,Hsinchu,Taiwan,8,station
2459,Taoyuan Station,Zhongli,Taiwan,8,station
2460,West Point Village Seaplane Base,West Point,United States,-9,airport
2461,Sary-Arka Airport,Karaganda,Kazakhstan,6,airport
2462,Greater Moncton International Airport,Moncton,Canada,-4,airport
2463,Piedras Negras International Airport,Piedras Negras,Mexico,-6,airport
2464,Shanghai West Railway Station,Shanghai,China,8,station
2465,Myeik Airport,Myeik,Burma,6.5,airport
2466,Grande Prairie Airport,Grande Prairie,Canada,-7,airport
2467,Laboulaye Airport,La Quiaca,Argentina,-3,airport
2468,Rum Cay Airport,Port Nelson,Bahamas,-5,airport
2469,Gao Airport,Gao,Mali,0,airport
2470,Ouessant Airport,Ouessant,France,1,airport
2471,Yaroslavsky Station,Moscow,Russia,3,station
2472,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,3,airport
2473,Bamberg BF,Bamberg,Germany,1,station
2474,Aguas Calientes Airport,Aguas Calientes,Peru,-6,airport
2475,San Antonio Station,Mountain View,United States,-8,station
2476,La Crosse Amtrak Station,La Crosse,United States,-6,station
2477,Vilnius Railway Station,Vilnius,Lithuania,2,station
2478,Telluride Regional Airport,Telluride,United States,-7,airport
2479,Gray Army Air Field,Fort Lewis,United States,-8,airport
2480,Fairfield Station,Fairfield,United States,-5,station
2481,Vredendal Airport,Vredendal,South Africa,2,airport
2482,Tiko Airport,Tiko,Cameroon,1,airport
2483,Tatakoto Airport,Tatakoto,French Polynesia,-10,airport
2484,Ha'il Airport,Hail,Saudi Arabia,3,airport
2485,Henry E Rohlsen Airport,St. Croix Island,Virgin Islands,-4,airport
2486,Lannion-Côte de Granit Airport,Lannion,France,1,airport
2487,Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,11,airport
2488,Northern Peninsula Airport,Amberley,Australia,10,airport
2489,Kapyla Railway Station,Helsinki,Finland,2,station
2490,Gila Bend Municipal Airport,Gila Bend,United States,-7,airport
2491,Jabot Airport,Ailinglapalap Atoll,Marshall Islands,12,airport
2492,Zirku Airport,Zirku,United Arab Emirates,4,airport
2493,Bahrain International Airport,Bahrain,Bahrain,3,airport
2494,Northport Station,East Northport,United States,-5,station
2495,Taupo Airport,Taupo,New Zealand,12,airport
2496,La Laguna Airport,Guanaja,Honduras,-6,airport
2497,Lago Argentino Airport,El Calafate,Argentina,-3,airport
2498,Cortez Municipal Airport,Cortez,United States,-7,airport
2499,Terminal 2 Humphrey Metro Transit Station,Hennepin County,United States,-6,station
2500,Chiasso Railway Station,Chiasso,Switzerland,1,station
2501,Mekoryuk Airport,Mekoryuk,United States,-9,airport
2502,Bienenfarm Airport,Nauen,Germany,1,airport
2503,Barcelos Airport,Barcelos,Brazil,-4,airport
2504,Bario Airport,Bario,Malaysia,8,airport
2505,Helsingor Station,Helsingor,Denmark,1,station
2506,Oakville Station,Oakville,Canada,-5,station
2507,Mount Magnet Airport,Mount Magnet,Australia,8,airport
2508,Coburg Station,Coburg,Canada,-5,station
