,airport_name,city_name,country_name,timezone,type_of_port
2431,RAF Dishforth,Dishforth,United Kingdom,0,airport
2432,Kapuskasing Airport,Kapuskasing,Canada,-5,airport
2433,Eagle Airport,Eagle,United States,-9,airport
2434,Marau Airport,Marau,Solomon Islands,11,airport
2435,Viru Viru International Airport,Santa Cruz,Bolivia,-4,airport
2436,Soroti Airport,Soroti,Uganda,3,airport
2437,Serra da Capivara Airport,Sao Raimundo Nonato,Brazil,-3,airport
2438,Hope Bay Aerodrome,Hope Bay,Canada,-7,airport
2439,Rajkot Airport,Rajkot,India,5.5,airport
2440,Bradshaw Army Airfield,Bradshaw Field,United States,-10,airport
2441,Stratford Municipal Airport,Stratford,Canada,-5,airport
2442,Rügen Airport,Ruegen,Germany,1,airport
2443,Ngot Nzoungou Airport,Loubomo,Congo (Brazzaville),1,airport
2444,Leonora Airport,Leonora,Australia,8,airport
2445,Lake Worth Station,Lake Worth,United States,-5,station
2446,Mokpo Heliport,Mokpo,South Korea,9,airport
2447,Dyess Air Force Base,Abilene,United States,-6,airport
2448,Nakashibetsu Airport,Nakashibetsu,Japan,9,airport
2449,EMBRAER - Unidade Gavião Peixoto Airport,Macae,Brazil,-3,airport
2450,South Texas Regional Airport at Hondo,Hondo,United States,-6,airport
2451,Faro Airport,Faro,Portugal,0,airport
2452,Kruså-Padborg Airport,Krusa-padborg,Denmark,1,airport
2453,Delta County Airport,Escanaba,United States,-5,airport
2454,Julia Creek Airport,Julia Creek,Australia,10,airport
2455,Wawa Airport,Wawa,Canada,-5,airport
2456,Virginia Airport,Durban,South Africa,2,airport
2457,Coleman Army Air Field,Coleman,Germany,1,airport
2458,El Palomar Airport,El Palomar,Argentina,-3,airport
2459,Ilorin International Airport,Ilorin,Nigeria,1,airport
2460,Marmande-Virazeil Airport,Marmande,France,1,airport
2461,Cessnock Airport,Cessnock,Australia,10,airport
2462,East Midlands Airport,East Midlands,United Kingdom,0,airport
2463,Calais-Dunkerque Airport,Calais,France,1,airport
2464,Ely Airport Yelland Field,Ely,United States,-8,airport
2465,Kwamalasoemoetoe Airport,Kwamelasemoetoe,Suriname,-3,airport
2466,Al Qaisumah/Hafr Al Batin Airport,Hafr Al-batin,Saudi Arabia,3,airport
2467,Chicago Midway International Airport,Chicago,United States,-6,airport
2468,Lutherstadt Wittenberg Bahnhof,Wittenberg,Germany,1,station
2469,Tshimpi Airport,Matadi,Congo (Kinshasa),1,airport
2470,Chur railway station,Chur,Switzerland,2,station
2471,Don Mueang International Airport,Bangkok,Thailand,7,airport
2472,Huizhou South Railway Station,Huizhou,China,8,station
2473,Yangyang International Airport,Sokcho / Gangneung,South Korea,9,airport
2474,Nanaimo Harbour Water Airport,Nanaimo,Canada,-8,airport
2475,Nioki Airport,Nioki,Congo (Kinshasa),1,airport
2476,Teuge Airport,Deventer,Netherlands,1,airport
2477,Laval-Entrammes Airport,Laval,France,1,airport
2478,Florø Airport,Floro,Norway,1,airport
2479,Bam Airport,Bam,Iran,3.5,airport
2480,Hangzhou Railway Station,Hangzhou,China,8,station
2481,RAF Topcliffe,Topcliffe,United Kingdom,0,airport
2482,New Tempe Airport,Bloemfontein,South Africa,2,airport
2483,Merimbula Airport,Merimbula,Australia,10,airport
2484,Downsview Airport,Toronto,Canada,-5,airport
2485,East Midlands Airport,East Midlands,United Kingdom,0,airport
2486,Warrnambool Airport,Warrnambool,Australia,10,airport
2487,Watsonville Municipal Airport,Watsonville,United States,-8,airport
2488,Ponta Porã Airport,Ponta Pora,Brazil,-4,airport
2489,Concórdia Airport,Concordia,Brazil,-3,airport
2490,Fria Airport,Fira,Guinea,0,airport
2491,Humen Railway Station,Dongguan,China,8,station
2492,Saratoga County Airport,Ballston Spa,United States,-5,airport
2493,Alexandria Airport,Alexandria,Greece,2,airport
2494,Lakefront Airport,New Orleans,United States,-6,airport
2495,Cuneo International Airport,Cuneo,Italy,1,airport
2496,Miranda de Ebro Railway Station,Miranda de Ebro,Spain,1,station
2497,Sydney Terminal Railway Station,Sydney,Australia,10,station
2498,Brunswick County Airport,Oak Island,United States,-5,airport
2499,Chengdu Shuangliu International Airport,Chengdu,China,8,airport
2500,Kisumu Airport,Kisumu,Kenya,3,airport
2501,Linköping City Airport,Linkoeping,Sweden,1,airport
2502,Sana'a International Airport,Sanaa,Yemen,3,airport
2503,Pudong Intl Airport Station,Shanghai,China,8,airport
2504,Norman Wells Airport,Norman Wells,Canada,-7,airport
2505,Revelstoke Airport,Revelstoke,Canada,-8,airport
2506,Trondheim Airport Værnes,Trondheim,Norway,1,airport
2507,Châlons-Vatry Airport,Chalons,France,1,airport
2508,Yeltsovka Airport,Novosibirsk,Russia,7,airport
2509,Van Ferit Melen Airport,Van,Turkey,3,airport
2510,Central Nebraska Regional Airport,Grand Island,United States,-6,airport
2511,Stuttgart Airport,Stuttgart,Germany,1,airport
2512,General Francisco Bermúdez Airport,Carupano,Venezuela,-4,airport
2513,Skrydstrup Air Base,Skrydstrup,Denmark,1,airport
2514,Ponta Porã Airport,Ponta Pora,Brazil,-4,airport
2515,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,-3,airport
2516,Grímsey Airport,Grímsey,Iceland,0,airport
2517,Bob Sikes Airport,Crestview,United States,-6,airport
2518,La Florida Airport,Tumaco,Colombia,-5,airport
2519,Lotnisko Korne,Koszalin,Poland,1,airport
2520,Sainte-Foy Railway Station,Sainte-Foy,Canada,-5,station
2521,Moron Airport,Moron,Argentina,-3,airport
2522,Lobito Airport,Lobito,Angola,1,airport
2523,Muskogee-Davis Regional Airport,Muskogee,United States,-6,airport
2524,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,3,airport
2525,San Pedro de Atacama Airport,San Pedro de Atacama,Chile,-4,airport
2526,Totness Airport,Totness,Suriname,-3,airport
2527,Midway CTA Station,Chicago,United States,-6,station
2528,Sakaiminato Port,Sakaiminato,Japan,9,port
2529,Duong Dong Airport,Phu Quoc,Vietnam,7,airport
2530,Belém/Brigadeiro Protásio de Oliveira Airport,Belem,Brazil,-3,airport
2531,Walton Airport,Lahore,Pakistan,5,airport
2532,Halmstad Airport,Halmstad,Sweden,1,airport
2533,Lifou Airport,Lifou,New Caledonia,11,airport
2534,Jasper Railway Station,Jasper,Canada,-7,station
2535,Aniwa Airport,Aniwa,Vanuatu,11,airport
2536,William Creek Airport,William Creek,Australia,9.5,airport
2537,Beverley Airport,Mine Site,Australia,9.5,airport
2538,Mianwali Air Base,Mianwali,Pakistan,5,airport
2539,Copacabana Airport,Copacabana,Bolivia,-4,airport
2540,Pocono Mountains Municipal Airport,Mount Pocono,United States,-5,airport
2541,Franklin County Airport,Sewanee,United States,-6,airport
2542,Diego Aracena Airport,Iquique,Chile,-4,airport
2543,Kissimmee Gateway Airport,Kissimmee,United States,-5,airport
2544,Treuchtlingen BF,Treuchtlingen,Germany,1,station
2545,Dieppe Ferry Port,Dieppe,France,1,port
2546,Volgograd International Airport,Volgograd,Russia,3,airport
2547,Podgorica Airport,Podgorica,Montenegro,1,airport
2548,Fallon Naval Air Station,Fallon,United States,-8,airport
2549,Gods River Airport,Gods River,Canada,-6,airport
2550,Milano Centrale Railway Station,Milan,Italy,1,station
2551,Nanning Wuxu Airport,Nanning,China,8,airport
2552,Bradford Regional Airport,Bradford,United States,-5,airport
2553,Shanghai Hongqiao Railway Station,Shanghai,China,8,station
2554,Jose Maria Córdova International Airport,Rio Negro,Colombia,-5,airport
2555,Calgary / Springbank Airport,Calgary,Canada,-7,airport
2556,Laoag International Airport,Laoag,Philippines,8,airport
2557,Kissimmee Gateway Airport,Kissimmee,United States,-5,airport
2558,Gladwin Zettel Memorial Airport,Gladwin,United States,-5,airport
2559,Karlskoga Airport,Karlskoga,Sweden,1,airport
2560,Oyo Ollombo Airport,Oyo,Congo (Brazzaville),1,airport
2561,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
2562,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,-7,airport
2563,Blaise Diagne International Airport,Diass,Senegal,0,airport
2564,Ghadames East Airport,Ghadames,Libya,2,airport
2565,Hailun Road Station,Shanghai,China,8,station
2566,Stenkol Airport,Bintuni,Indonesia,9,airport
2567,Gaziemir Airport,Izmir,Turkey,3,airport
2568,Helsinki Vantaa Airport,Helsinki,Finland,2,airport
2569,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,-3,airport
2570,Tucson International Airport,Tucson,United States,-7,airport
2571,Mountain Airport,Mountain,Nepal,5.75,airport
2572,Severobajkalsk Port,Severobajkalsk,Russia,8,port
2573,Montauk Airport,Montauk,United States,-4,airport
2574,Hangzhou South Railway Station,Hangzhou,China,8,station
2575,Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,United States,-8,airport
2576,Chapleau Airport,Chapleau,Canada,-5,airport
2577,Bartolomeu Lisandro Airport,Campos,Brazil,-3,airport
2578,"Tromsø Airport,",Tromso,Norway,1,airport
2579,Arak Airport,Arak,Iran,3.5,airport
2580,Enrique Olaya Herrera Airport,Medellin,Colombia,-5,airport
2581,Suffield Heliport,Suffield,Canada,-7,airport
2582,Basa Air Base,Floridablanca,Philippines,8,airport
2583,CFB Trenton,Trenton,Canada,-5,airport
2584,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,1,airport
2585,Tucupita Airport,Tucupita,Venezuela,-4,airport
2586,Vernal Regional Airport,Vernal,United States,-7,airport
2587,Dole-Tavaux Airport,Dole,France,1,airport
2588,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia,-4,airport
2589,Yangcun Railway Station,Wuqing,China,8,station
2590,Lure Malbouhans Air Base,Malbouhans,France,1,airport
2591,Kastrup Airport Station,Kastrup,Denmark,1,airport
2592,South Croydon Railway Station,Croydon,United Kingdom,0,station
2593,Karumba Airport,Karumba,Australia,10,airport
2594,Frans Sales Lega Airport,Ruteng,Indonesia,8,airport
2595,Charlotte Amtrak Station,Charlotte,United States,-5,station
2596,Kugluktuk Airport,Coppermine,Canada,-7,airport
2597,Uppsala Airport,Uppsala,Sweden,1,airport
2598,Waterloo Station,Waterloo,United States,-5,station
2599,Horley Railway Station,Horley,United Kingdom,0,station
2600,Courchevel Airport,Courcheval,France,1,airport
2601,Barth Airport,Barth,Germany,1,airport
2602,Windigo Harbor Seaplane Dock,Isle Royale National Park,United States,-4,airport
2603,San Luis Airport,Ipiales,Colombia,-5,airport
2604,Ardmore Airport,Ardmore,New Zealand,12,airport
2605,Niamtougou International Airport,Niatougou,Togo,0,airport
2606,Zunyi Maotai Airport,Zunyi,China,8,airport
2607,Natuashish Airport,Natuashish,Canada,-4,airport
2608,Port-de-Paix Airport,Port-de-Paix,Haiti,-5,airport
2609,Vogtareuth Airport,Vogtareuth,Germany,1,airport
2610,Grise Fiord Airport,Grise Fiord,Canada,-5,airport
2611,Stavropol Shpakovskoye Airport,Stavropol,Russia,3,airport
2612,Tubuai Airport,Tubuai,French Polynesia,-10,airport
2613,Caernarfon Airport,Caernarfon,United Kingdom,0,airport
2614,Bonaventure Airport,Bonaventure,Canada,-5,airport
2615,Monte Real Air Base,Monte Real,Portugal,0,airport
2616,Talladega Municipal Airport,Talladega,United States,-5,airport
2617,Mandinga Airport,Condoto,Colombia,-5,airport
2618,Yakutat Airport,Yakutat,United States,-9,airport
2619,Coffeyville Municipal Airport,Coffeyville,United States,-5,airport
2620,Vadodara Airport,Baroda,India,5.5,airport
2621,Malmen Air Base,Linkoeping,Sweden,1,airport
2622,Slovenj Gradec Airport,Slovenj Gradec,Slovenia,1,airport
2623,Attleboro MBTA Station,Attleboro,United States,-5,station
2624,Kalgoorlie Boulder Airport,Kalgoorlie,Australia,8,airport
2625,Portsmouth International at Pease Airport,Portsmouth,United States,-5,airport
2626,Akunnaaq Heliport,Akunnaaq,Greenland,-3,airport
2627,Prairie Du Chien Municipal Airport,Prairie du Chien,United States,-6,airport
2628,Brampton Island Airport,Brampton Island,Australia,10,airport
2629,Concord Municipal Airport,Concord NH,United States,-5,airport
2630,Dübendorf Air Base,Dubendorf,Switzerland,1,airport
2631,Westbury Station,Westbury,United States,-5,station
2632,Ayrum Railway Station,Ayrum,Armenia,4,station
2633,Madeira Airport,Funchal,Portugal,0,airport
2634,Safford Regional Airport,Safford,United States,-7,airport
2635,Lorenzo Airport,Morro de Sao Paulo,Brazil,-3,airport
2636,Misima Island Airport,Misima Island,Papua New Guinea,10,airport
2637,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,11,airport
2638,Munich HBF,Munich,Germany,1,station
2639,Hicksville Station,Hicksville,United States,-5,station
2640,Westport Amtrak Station,Westport,United States,-5,station
2641,Grand Strand Airport,North Myrtle Beach,United States,-5,airport
2642,Merkel Field Sylacauga Municipal Airport,Sylacauga,United States,-5,airport
2643,Parkchester Station,New York,United States,-5,station
2644,Amendola Air Base,Amendola,Italy,1,airport
2645,La Fria Airport,La Fria,Venezuela,-4,airport
2646,Milford Sound Airport,Milford Sound,New Zealand,12,airport
2647,Brandywine Airport,West Goshen Township,United States,-5,airport
2648,Grand Marais Cook County Airport,Grand Marais,United States,-6,airport
2649,Góraszka Airport,Goraszka,Poland,1,airport
2650,Bungoma Airport,Bungoma,Kenya,3,airport
2651,Bråvalla Air Base,Norrkoeping,Sweden,1,airport
2652,Songjiang South Railway Station,Shanghai,China,8,station
2653,Mayaguana Airport,Mayaguana,Bahamas,-5,airport
2654,Budapest Liszt Ferenc International Airport,Budapest,Hungary,1,airport
2655,Springbok Airport,Springbok,South Africa,2,airport
2656,Key West International Airport,Key West,United States,-5,airport
2657,Hooper Bay Airport,Hooper Bay,United States,-9,airport
2658,Budapest Nepliget Coach Station,Budapest,Hungary,1,station
2659,Fazenda Colen Airport,Lucas do Rio Verde,Brazil,-4,airport
2660,Mustique Airport,Mustique,Saint Vincent and the Grenadines,-4,airport
2661,Kabale Airport,Kabale,Uganda,3,airport
2662,Porto Seguro Airport,Porto Seguro,Brazil,-3,airport
2663,Portland International Jetport Airport,Portland,United States,-5,airport
2664,Treuchtlingen BF,Treuchtlingen,Germany,1,station
2665,Tok Airport,Tok,United States,-9,airport
2666,Shin-Osaka Station,Osaka,Japan,9,station
2667,Dikson Airport,Dikson,Russia,7,airport
2668,Semyazino Airport,Vladimir,Russia,3,airport
2669,Effingham Memorial Airport,Effingham,United States,-6,airport
2670,Cancún International Airport,Cancun,Mexico,-5,airport
2671,Talkeetna Airport,Talkeetna,United States,-9,airport
2672,Simón Bolívar International Airport,Caracas,Venezuela,-4,airport
2673,Eulogio Sánchez Airport,Santiago,Chile,-4,airport
2674,Los Alamitos Army Air Field,Solwesi,Zambia,-8,airport
2675,Pecos Municipal Airport,Pecos,United States,-6,airport
2676,Geraldton Airport,Geraldton,Australia,8,airport
2677,London Heathrow Airport,London,United Kingdom,0,airport
2678,63rd - CTA Station,Chicago,United States,-6,station
2679,San Pedro de Atacama Airport,San Pedro de Atacama,Chile,-4,airport
2680,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
2681,Schefferville Airport,Schefferville,Canada,-5,airport
2682,Xewkija Heliport,Gozo,Malta,1,airport
2683,Nemiscau Airport,Nemiscau,Canada,-5,airport
2684,Multan International Airport,Multan,Pakistan,5,airport
2685,Northern Peninsula Airport,Amberley,Australia,10,airport
2686,Oerlinghausen Airport,TELGTE,Germany,1,airport
2687,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,0,airport
2688,Kisimayu Airport,Kismayu,Somalia,3,airport
2689,Tura Mountain Airport,Tura,Russia,7,airport
2690,Togiak Airport,Togiak Village,United States,-9,airport
2691,Annette Island Airport,Annette Island,United States,-9,airport
2692,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,Ethiopia,3,airport
2693,Ruhnu Airfield,Ruhnu,Estonia,2,airport
2694,Grand Junction Train Station,Grand Junction,United States,-7,station
2695,Moengo Airstrip,Moengo,Suriname,-3,airport
2696,Sun Moon Lake Airport,Sun Moon Lake,Taiwan,8,airport
2697,Thisted Airport,Thisted,Denmark,1,airport
2698,Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,-6,airport
2699,Peterborough Railway Station,Peterborough,United Kingdom,0,station
2700,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
2701,Innsbruck Airport,Innsbruck,Austria,1,airport
2702,Portoroz Airport,Portoroz,Slovenia,1,airport
2703,Herrera Airport,Santo Domingo,Dominican Republic,-4,airport
2704,Wahoo Municipal Airport,Wahoo,United States,-5,airport
2705,Bangoka International Airport,Kisangani,Congo (Kinshasa),2,airport
2706,Kongiganak Airport,Kongiganak,United States,-9,airport
2707,Shobdon Aerodrome,Shobdon,United Kingdom,0,airport
2708,General Dewitt Spain Airport,Memphis,United States,-4,airport
2709,Siglufjörður Airport,Siglufjordur,Iceland,0,airport
2710,Hanzhong Chenggu Airport,Hanzhong,China,8,airport
2711,Meadows Field,Bakersfield,United States,-8,airport
2712,DeKalb Peachtree Airport,Atlanta,United States,-5,airport
2713,Olenyok Airport,Olenyok,Russia,9,airport
2714,Mocímboa da Praia Airport,Mocimboa Da Praia,Mozambique,2,airport
2715,Sde Dov Airport,Tel-aviv,Israel,2,airport
2716,Youngstown Federal Station,Youngstown,United States,-5,station
2717,Hazelton Bus Station,Hazelton,United States,-5,station
2718,Cairo-Grady County Airport,Cairo,United States,-5,airport
2719,Kavieng Airport,Kavieng,Papua New Guinea,10,airport
2720,Lilongwe International Airport,Lilongwe,Malawi,2,airport
2721,Dayong Airport,Dayong,China,8,airport
2722,Enghien Moisselles Airfield,Enghien-moisselles,France,1,airport
2723,Griffin-Spalding County Airport,Griffin,United States,-5,airport
2724,"RAAF Williams, Laverton Base",Laverton,Australia,10,airport
2725,Bromont (Roland Desourdy) Airport,Bromont,Canada,-5,airport
2726,Sukkur Airport,Sukkur,Pakistan,5,airport
2727,Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,1,airport
2728,Gustavo Vargas Airport,Tame,Colombia,-5,airport
2729,Brevig Mission Airport,Brevig Mission,United States,-9,airport
2730,Charlevoix Municipal Airport,Charelvoix,United States,-5,airport
2731,San Pedro Airport,San Pedro,Belize,-6,airport
2732,Mount Hotham Airport,Mount Hotham,Australia,10,airport
2733,Nellis Air Force Base,Las Vegas,United States,-8,airport
2734,General Francisco Bermúdez Airport,Carupano,Venezuela,-4,airport
2735,Mar de Cortés International Airport,Punta Penasco,Mexico,-7,airport
2736,Mullheim Baden Station,Mullheim,Germany,1,station
2737,Leopoldsburg Airfield,Leopoldsburg,Belgium,1,airport
2738,Iloilo International Airport,Iloilo,Philippines,8,airport
2739,Gasmata Island Airport,Gasmata Island,Papua New Guinea,10,airport
