,airport_name,city_name,country_name,timezone,type_of_port
1622,Bajawa Soa Airport,Bajawa,Indonesia,8,airport
1623,Ilorin International Airport,Ilorin,Nigeria,1,airport
1624,Wawa Airport,Wawa,Canada,-5,airport
1625,Siirt Airport,Siirt,Turkey,3,airport
1626,Hanau Army Air Field,Hanau,Germany,1,airport
1627,Playa De Oro International Airport,Manzanillo,Mexico,-6,airport
1628,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Peru,-5,airport
1629,Colonel Hill Airport,Colonel Hill,Bahamas,-5,airport
1630,Kirkwall Airport,Kirkwall,United Kingdom,0,airport
1631,Port Credit GO Station,Mississauga,Canada,-5,station
1632,Kengtung Airport,Kengtung,Burma,6.5,airport
1633,Kirawira Aerodrome,Grumeti Game Reserve,Tanzania,3,airport
1634,Melbourne Moorabbin Airport,Melbourne,Australia,10,airport
1635,Bloyer Field,Tomah,United States,-6,airport
1636,Glasgow International Airport,Glasgow,United Kingdom,0,airport
1637,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,11,airport
1638,Emmaboda Airfield,Emmaboda,Sweden,1,airport
1639,Matsuyama Airport,Matsuyama,Japan,9,airport
1640,Ulaangom Airport,Ulaangom,Mongolia,7,airport
1641,Club Makokola Airport,Club Makokola,Malawi,2,airport
1642,Tancredo Thomas de Faria Airport,Guarapuava,Brazil,-3,airport
1643,Chengde Railway Station,Chengde,China,8,station
1644,Finsterwalde/Schacksdorf Airport,Soest,Germany,1,airport
1645,Santa Coloma de Cervell Railway Station,Santa Coloma de Cervello,Spain,1,station
1646,Bradford Regional Airport,Bradford,United States,-5,airport
1647,Quantico MCAF /Turner field,Quantico,United States,-5,airport
1648,Sanikiluaq Airport,Sanikiluaq,Canada,-5,airport
1649,Sarakhs Airport,Sarakhs,Iran,3.5,airport
1650,Guadalajara-Yebes Railway Station,Guadalajara,Spain,1,station
1651,Komatsu Airport,Kanazawa,Japan,9,airport
1652,Auburn Lewiston Municipal Airport,Lewiston,United States,-5,airport
1653,Xining Caojiabu Airport,Xining,China,8,airport
1654,Llodio Railway Station,Llodio,Spain,1,station
1655,Ammassivik Heliport,Ammassivik,Greenland,-3,airport
1656,Longreach Airport,Longreach,Australia,10,airport
1657,Milano Linate Airport,Milan,Italy,1,airport
1658,Yilan Station,Yilan,Taiwan,8,station
1659,Emden Airport,Emden,Germany,1,airport
1660,Hamid Karzai International Airport,Kabul,Afghanistan,4.5,airport
1661,Pointe-a-Pitre Sea Port,Pointe-a-Pitre,Guadeloupe,-4,port
1662,Lyon-Bron Airport,Lyon,France,1,airport
1663,Craig Seaplane Base,Craig,United States,-9,airport
1664,Coleman Army Air Field,Coleman,Germany,1,airport
1665,Maniwaki Airport,Maniwaki,Canada,-5,airport
1666,Wabush Airport,Wabush,Canada,-4,airport
1667,La Gomera Airport,La Gomera,Spain,0,airport
1668,Kent State Airport,Kent,United States,-5,airport
1669,Quakertown Airport,Quakertown,United States,-5,airport
1670,Kalaleh Airport,Kalaleh,Iran,3.5,airport
1671,Block Island State Airport,Block Island,United States,-5,airport
1672,Tehuacan Airport,Tehuacan,Mexico,-6,airport
1673,Bressaucourt Airport,Bressaucourt-Porrentruy,Switzerland,1,airport
1674,Aeroporto Railway Station,Malpensa,Italy,1,station
1675,Ancenis Airport,Ancenis,France,1,airport
1676,Kerema Airport,Kerema,Papua New Guinea,10,airport
1677,El Alamein International Airport,Dabaa City,Egypt,2,airport
1678,Sultan Iskandar Muda International Airport,Banda Aceh,Indonesia,7,airport
1679,Tartu Airport,Tartu,Estonia,2,airport
1680,Emmen Air Base,Emmen,Switzerland,1,airport
1681,Fort Bridger Airport,Fort Bridger,United States,-7,airport
1682,Bălți International Airport,Saltsy,Moldova,2,airport
1683,Imsık Airport,Bodrum,Turkey,3,airport
1684,Nop Goliat Airport,Dekai,Indonesia,9,airport
1685,Vuktyl Airport,Vuktyl,Russia,3,airport
1686,Nancy-Ochey (BA 133) Air Base,Nancy,France,1,airport
1687,Taiwan Taoyuan International Airport,Taipei,Taiwan,8,airport
1688,Elizabethtown Station,Elizabethtown,United States,-5,station
1689,Mackay Airport,Mackay,Australia,10,airport
1690,Rand Airport,Johannesburg,South Africa,2,airport
1691,Acadiana Regional Airport,Louisiana,United States,-6,airport
1692,Malmö Sturup Airport,Malmoe,Sweden,1,airport
1693,Thompson Airport,Thompson,Canada,-6,airport
1694,Tabas Airport,Tabas,Iran,3.5,airport
1695,Sudbury Airport,Sudbury,Canada,-5,airport
1696,Cottbus-Drewitz Airport,Cottbus,Germany,1,airport
1697,McChord Air Force Base,Tacoma,United States,-8,airport
1698,Sarsawa Air Force Station,Saharanpur,India,5.5,airport
1699,Tela Airport,Tela,Honduras,-6,airport
1700,Sigonella Navy Air Base,Sigonella,Italy,1,airport
1701,Morlaix-Ploujean Airport,Morlaix,France,1,airport
1702,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,-3,airport
1703,Shishmaref Airport,Shishmaref,United States,-9,airport
1704,Clarke County Airport,Quitman,United States,-6,airport
1705,Iki Airport,Iki,Japan,9,airport
1706,Benina International Airport,Benghazi,Libya,2,airport
1707,A Coruña Airport,La Coruna,Spain,1,airport
1708,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
1709,Museum Campus 11th St. Station,Chicago,United States,-6,station
1710,Shizuoka Station,Shizuoka,Japan,9,station
1711,General Edward Lawrence Logan International Airport,Boston,United States,-5,airport
1712,Swartkop Air Force Base,Swartkop,South Africa,2,airport
1713,Niederstetten Army Air Base,Niederstetten,Germany,1,airport
1714,Tinker Air Force Base,Oklahoma City,United States,-6,airport
1715,Krainiy Airport,Baikonur,Kazakhstan,6,airport
1716,Tamsui Station,Taipei,Taiwan,8,station
1717,Madoogali Seaplane Dock,Alifu Atoll,Maldives,5,airport
1718,Mindelheim-Mattsies Airfield,Mindelheim,Germany,1,airport
1719,Kurumoch International Airport,Samara,Russia,4,airport
1720,Santos Dumont Airport,Rio De Janeiro,Brazil,-3,airport
1721,Modibo Keita International Airport,Bamako,Mali,0,airport
1722,Île des Pins Airport,Île des Pins,New Caledonia,11,airport
1723,Harmony Airport,Harmony,South Africa,2,airport
1724,Borovaya Airfield,Minsk,Belarus,3,airport
1725,Playa Baracoa Airport,Baracoa Playa,Cuba,-5,airport
1726,Kerben Airport,Kerben,Kyrgyzstan,6,airport
1727,Almaty Airport,Alma-ata,Kazakhstan,6,airport
1728,Uranium City Airport,Uranium City,Canada,-6,airport
1729,Plantation Airpark,Sylvania,United States,-5,airport
1730,Hatzor Air Base,Haztor,Israel,2,airport
1731,Laval-Entrammes Airport,Laval,France,1,airport
1732,Ondangwa Airport,Ondangwa,Namibia,1,airport
1733,Brisbane International Airport,Brisbane,Australia,10,airport
1734,New Islamabad International Airport,Islamabad,Pakistan,5,airport
1735,Sussex County Airport,Georgetown,United States,-5,airport
1736,Poeketi Airstrip,Poeketi,Suriname,-3,airport
1737,Fredericton Airport,Fredericton,Canada,-4,airport
1738,Hua Hin Airport,Prachuap Khiri Khan,Thailand,7,airport
1739,Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,1,airport
1740,Kerry Airport,Kerry,Ireland,0,airport
1741,Cadete FAP Guillermo Del Castillo Paredes Airport,Tarapoto,Peru,-5,airport
1742,Vadsø Airport,Vadsø,Norway,1,airport
1743,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,-4,airport
1744,Ranai Airport,Ranai-Natuna Besar Island,Indonesia,7,airport
1745,Taos Regional Airport,Taos,United States,-6,airport
1746,Elizabeth City Regional Airport & Coast Guard Air Station,Elizabeth City,United States,-5,airport
1747,Oceano County Airport,Oceano,United States,-8,airport
1748,Satna Airport,Satna,India,5.5,airport
1749,Les Cayes Airport,Cayes,Haiti,-5,airport
1750,Chiba Station,Chiba,Japan,9,station
1751,Ust-Tsylma Airport,Ust-Tsylma,Russia,3,airport
1752,Pembina Municipal Airport,Pembina,United States,-6,airport
1753,Brescia Airport,Brescia,Italy,1,airport
1754,Lake Tahoe Airport,South Lake Tahoe,United States,-8,airport
1755,Fritzlar Airport,Fritzlar,Germany,1,airport
1756,Ridgeland Airport,Ridgeland,United States,-5,airport
1757,Eisenach-Kindel Airport,Eisenach,Germany,1,airport
1758,Stratford Municipal Airport,Stratford,Canada,-5,airport
1759,Tiree Airport,Tiree,United Kingdom,0,airport
1760,Woodside Station,New York,United States,-5,station
1761,Dessau Hauptbahnhof,Dessau,Germany,1,station
1762,Outer Skerries Airport,Outer Skerries,United Kingdom,0,airport
1763,Petropavlosk South Airport,Petropavlosk,Kazakhstan,6,airport
1764,Hagerstown Regional Richard A Henson Field,Hagerstown,United States,-5,airport
1765,Jask Airport,Jask,Iran,3.5,airport
1766,Jena Paradies Bahnhof,Jena,Germany,1,station
1767,Boolgeeda,Brockman,Australia,8,airport
1768,Hydaburg Seaplane Base,Hydaburg,United States,-9,airport
1769,Okeechobee Amtrak Station,Okeechobee,United States,-5,station
1770,Glacier Park International Airport,Kalispell,United States,-7,airport
1771,Shijiazhuang Railway Station,Shijiazhuang,China,8,station
1772,Dr Ferdinand Lumban Tobing Airport,Sibolga,Indonesia,7,airport
1773,Metz-Nancy-Lorraine Airport,Metz,France,1,airport
1774,Yorke Island Airport,Yorke Island,Australia,10,airport
1775,La Quiaca Airport,Laboulaye,Argentina,-3,airport
1776,Uléi Airport,Ambryn Island,Vanuatu,11,airport
1777,Selebi Phikwe Airport,Selebi-phikwe,Botswana,2,airport
1778,Edward G. Pitka Sr Airport,Galena,United States,-9,airport
1779,Leon (Fanor Urroz) Airport,Leon,Nicaragua,-6,airport
1780,Helsinki Malmi Airport,Helsinki,Finland,2,airport
1781,Sebring Regional Airport,Sebring,United States,-5,airport
1782,Mammoth Yosemite Airport,Mammoth Lakes,United States,-8,airport
1783,Cibeureum Airport,Tasikmalaya,Indonesia,7,airport
1784,Kalamata Airport,Kalamata,Greece,2,airport
1785,Sherbro International Airport,Bonthe,Sierra Leone,0,airport
1786,South Caicos Airport,South Caicos,Turks and Caicos Islands,-4,airport
1787,Phalsbourg-Bourscheid Air Base,Phalsbourg,France,1,airport
1788,Reykjahlíð Airport,Myvatn,Iceland,0,airport
1789,Yichun Mingyueshan Airport,Yichun,China,8,airport
1790,Sandy Railway Station,Sandy,United Kingdom,0,station
1791,Subic Bay International Airport,Olongapo City,Philippines,8,airport
1792,Sohag International Airport,Sohag,Egypt,2,airport
1793,Hamburg Inc Airport,Hamburg,United States,-5,airport
1794,Tadji Airport,Aitape,Papua New Guinea,10,airport
1795,Jekyll Island Airport,Jekyll Island,United States,-5,airport
1796,RAF Odiham,Odiham,United Kingdom,0,airport
1797,Guangzhoudong Railway Station,Guangzhou,China,8,station
1798,Tuticorin Airport,Thoothukudi,India,5.5,airport
1799,Alberto Carnevalli Airport,Merida,Venezuela,-4,airport
1800,Lampang Airport,Lampang,Thailand,7,airport
1801,Asmara International Airport,Asmara,Eritrea,3,airport
1802,Alfredo Vásquez Cobo International Airport,Leticia,Colombia,-5,airport
1803,Prince Mangosuthu Buthelezi Airport,Ulundi,South Africa,2,airport
1804,Edward Bodden Airfield,Little Cayman,Cayman Islands,-5,airport
1805,Central Wisconsin Airport,Wassau,United States,-6,airport
1806,Alakanuk Airport,Alakanuk,United States,-9,airport
1807,Port Oceanic Airport,Port Oceanic,United States,-9,airport
1808,Ken Jones Airport,Port Antonio,Jamaica,-5,airport
1809,Firozabad Railway Station,Firozabad,India,5.5,station
1810,South Texas Regional Airport at Hondo,Hondo,United States,-6,airport
1811,Al Baha Airport,El-baha,Saudi Arabia,3,airport
1812,Lauriston Airport,Carriacou Island,Grenada,-4,airport
1813,Kärdla Airport,Kardla,Estonia,2,airport
1814,Diamantina Airport,Diamantina,Brazil,-3,airport
1815,Evergreen Regional Airport/Middleton Field,Evergreen,United States,-6,airport
1816,Moultrie Municipal Airport,Moultrie,United States,-5,airport
1817,Minna Airport,Minna,Nigeria,1,airport
1818,Tottenham Railway Station,Tottenham,Australia,10,station
1819,Buffalo Range Airport,Chiredzi,Zimbabwe,2,airport
1820,Nadym Airport,Nadym,Russia,5,airport
1821,Jose Maria Velasco Ibarra Airport,Macara,Ecuador,-5,airport
1822,Rathenow Railway Station,Rathenow,Germany,1,station
1823,Mangla Airport,Mangla,Pakistan,5,airport
1824,Prosser Airport,Prosser,United States,-8,airport
1825,Thompson Airport,Thompson,Canada,-6,airport
1826,Sunchales Aeroclub Airport,Sunchales,Argentina,-3,airport
1827,Quesnel Airport,Quesnel,Canada,-8,airport
1828,Kaohsiung International Airport,Kaohsiung,Taiwan,8,airport
1829,Murtala Muhammed International Airport,Lagos,Nigeria,1,airport
1830,Münster Osnabrück Airport,Munster,Germany,1,airport
1831,Diamantina Airport,Diamantina,Brazil,-3,airport
1832,Iginniarfik Heliport,Iginniarfik,Greenland,-3,airport
1833,Maafushivaru Seaplane Dock,Maafushivaru Resort,Maldives,5,airport
1834,Lankaran International Airport,Lankaran,Azerbaijan,4,airport
1835,Ixtepec Airport,Iztepec,Mexico,-6,airport
1836,Cutral-Co Airport,Cutralco,Argentina,-3,airport
1837,Sacramento Mather Airport,Sacramento,United States,-8,airport
1838,Northwest Arkansas Regional Airport,Bentonville,United States,-6,airport
1839,Tianjin Railway Station,Tianjin,China,8,station
1840,Wolli Creek Railway Station,Wolli Creek,Australia,10,station
1841,Bubovice Airport,Bubovice,Czech Republic,1,airport
1842,Hanau Army Air Field,Hanau,Germany,1,airport
1843,Petawawa Airport,Petawawa,Canada,-5,airport
1844,Camp Bastion Airport,Camp Bastion,Afghanistan,4.5,airport
1845,Quincy Regional Baldwin Field,Quincy,United States,-6,airport
1846,Chalgrove Airport,Chalsgrove,United Kingdom,0,airport
1847,Harmony Airport,Harmony,South Africa,2,airport
1848,Riihimaki Railway Station,Riihimaki,Finland,2,station
1849,Vahitahi Airport,Vahitahi,French Polynesia,-10,airport
1850,Alpena County Regional Airport,Alpena,United States,-5,airport
1851,Ghanzi Airport,Ghanzi,Botswana,2,airport
1852,Kitale Airport,Kitale,Kenya,3,airport
1853,Palmyra Airport,Palmyra,Syria,2,airport
1854,Roshchino International Airport,Tyumen,Russia,5,airport
1855,Smith Field,Fort Wayne IN,United States,-5,airport
1856,Malatya Erhaç Airport,Malatya,Turkey,3,airport
1857,Mustique Airport,Mustique,Saint Vincent and the Grenadines,-4,airport
1858,Tatalina LRRS Airport,Tatalina,United States,-9,airport
1859,Ingeniero Ambrosio Taravella Airport,Cordoba,Argentina,-3,airport
1860,Contadora Airport,Contadora Island,Panama,-5,airport
1861,Kuantan Airport,Kuantan,Malaysia,8,airport
1862,La Romaine Airport,La Romaine,Canada,-4,airport
1863,Venlo railway station,Venlo,Netherlands,1,station
1864,Neumünster Airport,Neumuenster,Germany,1,airport
1865,Huron Regional Airport,Huron,United States,-6,airport
1866,Kandi Airport,Kandi,Benin,1,airport
1867,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,1,airport
1868,Sarajevo International Airport,Sarajevo,Bosnia and Herzegovina,1,airport
1869,Timbuktu Airport,Tombouctou,Mali,0,airport
1870,General Lucio Blanco International Airport,Reynosa,Mexico,-6,airport
1871,Fria Airport,Fira,Guinea,0,airport
1872,Eagle County Airport,Eagle,United States,-7,airport
1873,Erebuni Airport,Yerevan,Armenia,4,airport
1874,Trunojoyo Airport,Sumenep,Indonesia,7,airport
1875,Ilopango International Airport,San Salvador,El Salvador,-6,airport
1876,Jiashan South Railway Station,Jiashan,China,8,station
1877,Can Tho International Airport,Can Tho,Vietnam,7,airport
1878,Karlstad Airport,Karlstad,Sweden,1,airport
1879,Kadina Airport,Kadina,Australia,9.5,airport
1880,King Khaled International Airport,Riyadh,Saudi Arabia,3,airport
1881,Whittlesford Parkway Rail Station,Whittlesford,United Kingdom,0,station
1882,Lloydminster Airport,Lloydminster,Canada,-7,airport
1883,Markovo Airport,Markovo,Russia,12,airport
1884,Lianyungang Airport,Lianyungang,China,8,airport
1885,Dusseldorf-Derendorf Station,Dusseldorf,Germany,1,station
1886,Isla San Felix Airport,Isla San Felix,Chile,-4,airport
1887,Ashby BART Station,Berkeley,United States,-8,station
1888,Phan Rang Airport,Phan Rang,Vietnam,7,airport
1889,Watertown International Airport,Watertown,United States,-5,airport
1890,Domingo Faustino Sarmiento Airport,San Juan,Argentina,-3,airport
1891,Trinidad Station,Trinidad,United States,-7,station
1892,Saint-Affrique-Belmont Airport,St.-afrique-belmont,France,1,airport
1893,Niagara Falls Station,Niagara Falls,Canada,-5,station
1894,Amata Airport,Amata,Australia,9.5,airport
1895,Venice Municipal Airport,Venice,United States,-5,airport
1896,Moro Airport,Moro,Papua New Guinea,10,airport
1897,Périgueux-Bassillac Airport,Perigueux,France,1,airport
1898,Tiniteqilaaq Heliport,Tiniteqilaaq,Greenland,-3,airport
1899,Rio Galeão – Tom Jobim International Airport,Rio De Janeiro,Brazil,-3,airport
1900,South Bend Station,South Bend,United States,-5,station
1901,Xi'an Xianyang International Airport,Xi'an,China,8,airport
1902,Emalamo Sanana Airport,Sanana,Indonesia,9,airport
1903,St. Catharines Station,St. Catharines,Canada,-5,station
1904,Gisenyi Airport,Gisenyi,Rwanda,2,airport
1905,Eek Airport,Eek,United States,-9,airport
1906,Whistler/Green Lake Water Aerodrome,Whistler,Canada,-8,airport
1907,Passau Hbf,Passau,Germany,1,station
1908,Omboue Hopital Airport,Omboue Hospial,Gabon,1,airport
1909,João Paulo II Airport,Ponta Delgada,Portugal,-1,airport
1910,Grise Fiord Airport,Grise Fiord,Canada,-5,airport
1911,Eastern WV Regional Airport/Shepherd Field,Martinsburg,United States,-5,airport
1912,Quincy Municipal Airport,Quincy,United States,-5,airport
1913,Opapimiskan Lake Airport,Musselwhite Mine,Canada,-5,airport
1914,Villeneuve-sur-Lot Airport,Villeneuve-sur-lot,France,1,airport
1915,Egerkingen Bahnhof,Egerkingen,Switzerland,1,station
1916,Chesterfield County Airport,Richmond,United States,-4,airport
1917,Sukhothai Airport,Sukhothai,Thailand,7,airport
1918,Coventry Airport,Coventry,United Kingdom,0,airport
1919,Reid-Hillview Airport of Santa Clara County,San Jose,United States,8,airport
1920,Zabol Airport,Zabol,Iran,3.5,airport
1921,Metz-Frescaty (BA 128) Air Base,Metz,France,1,airport
1922,Hofu Airport,Hofu,Japan,9,airport
1923,Bergen Airport Flesland,Bergen,Norway,1,airport
1924,San Clemente Island Naval Auxiliary Landing Field,San Clemente Island,United States,-8,airport
1925,RAF Cranwell,Cranwell,United Kingdom,0,airport
1926,Labo Airport,Ozamis,Philippines,8,airport
1927,Kee Field,Pineville,United States,-5,airport
1928,Downtown Mountain View Station,Mountain View,United States,-8,station
1929,Qianjiang Wulingshan Airport,Qianjiang,China,8,airport
1930,Interlaken Air Base,Interlaken,Switzerland,1,airport
1931,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,-7,airport
1932,McCarran International Airport,Las Vegas,United States,-8,airport
1933,Merkel Field Sylacauga Municipal Airport,Sylacauga,United States,-5,airport
1934,Xujiahui Station,Shanghai,China,8,station
1935,Tokyo Station,Tokyo,Japan,9,station
