,airport_name,city_name,country_name,timezone,type_of_port
1272,Mount Keith Airport,Mount Keith,Australia,8,airport
1273,Bergen Railway Station,Bergen,Norway,1,station
1274,Area De Material Airport,Rio Cuarto,Argentina,-3,airport
1275,Venetie Airport,Venetie,United States,-9,airport
1276,Lakeland-Noble F. Lee Memorial field,Minocqua - Woodruff,United States,-6,airport
1277,Lanzhou Zhongchuan Airport,Lanzhou,China,8,airport
1278,Pucón Airport,Pucon,Chile,-4,airport
1279,Egegik Airport,Egegik,United States,-9,airport
1280,Manokotak Airport,Manokotak,United States,-9,airport
1281,Carl Folsom Airport,Elba,United States,-5,airport
1282,Bowen Airport,Bowen,Australia,10,airport
1283,Stennis International Airport,Bay St. Louis,United States,-5,airport
1284,Niagara Falls International Airport,Niagara Falls,United States,-5,airport
1285,Bario Airport,Bario,Malaysia,8,airport
1286,Tulsa International Airport,Tulsa,United States,-6,airport
1287,Mirny Airport,Mirnyj,Russia,9,airport
1288,Savoonga Airport,Savoonga,United States,-9,airport
1289,Stord Airport,Stord,Norway,1,airport
1290,Sanyi Station,Sanyi,Taiwan,8,station
1291,Ridgeland Airport,Ridgeland,United States,-5,airport
1292,Regensburg HBF,Regensburg,Germany,1,station
1293,Wilmington Airpark,Wilmington,United States,-5,airport
1294,Al Massira Airport,Agadir,Morocco,0,airport
1295,Bora Bora Airport,Bora Bora,French Polynesia,-10,airport
1296,New Bight Airport,Cat Island,Bahamas,-5,airport
1297,Austin Straubel International Airport,Green Bay,United States,-6,airport
1298,Hite Airport,Hanksville,United States,-7,airport
1299,Karl Stefan Memorial Airport,Norfolk  Nebraska,United States,-6,airport
1300,Isbell Field Airport,Fort Payne,United States,-6,airport
1301,Trombetas Airport,Oriximina,Brazil,-3,airport
1302,Redhill Railway Station,Redhill,United Kingdom,0,station
1303,Mekoryuk Airport,Mekoryuk,United States,-9,airport
1304,Elefsis Airport,Elefsis,Greece,2,airport
1305,Bujumbura International Airport,Bujumbura,Burundi,2,airport
1306,Aasiaat Airport,Aasiaat,Greenland,-3,airport
1307,Waterloo Station,Waterloo,United States,-5,station
1308,George Airport,George,South Africa,2,airport
1309,Luz Station,Sao Paulo,Brazil,-3,station
1310,Adolino Bedin Regional Airport,Sorriso,Brazil,-4,airport
1311,Reims-Prunay Airport,Reims,France,1,airport
1312,Kawartha Lakes (Lindsay) Airport,Lindsay,Canada,-5,airport
1313,České Budějovice Airport,Ceske Budejovice,Czech Republic,1,airport
1314,Catarman National Airport,Catarman,Philippines,8,airport
1315,Borovaya Airfield,Minsk,Belarus,3,airport
1316,Destin Executive Airport,Destin,United States,-6,airport
1317,Hameln-Pyrmont Airport,Bad Pyrmont,Germany,1,airport
1318,Scone Airport,Scone,Australia,10,airport
1319,Bråvalla Air Base,Norrkoeping,Sweden,1,airport
1320,Henderson Field,Midway,Midway Islands,-11,airport
1321,Duncan Town Airport,Duncan Town,Bahamas,-5,airport
1322,North Island Naval Air Station-Halsey Field,San Diego,United States,-8,airport
1323,Sintang(Susilo) Airport,Sintang-Borneo Island,Indonesia,7,airport
1324,Anchorage Main Station,Anchorage Alaska,United States,-9,station
1325,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,-5,airport
1326,Barcelos Airport,Barcelos,Brazil,-4,airport
1327,Mae Hong Son Airport,Mae Hong Son,Thailand,7,airport
1328,Florida Airport,Florida,Cuba,-5,airport
1329,Aberdeen Dyce Airport,Aberdeen,United Kingdom,0,airport
1330,Chambéry-Savoie Airport,Chambery,France,1,airport
1331,Kericho Airport,Kericho,Kenya,3,airport
1332,RAF Woodvale,Woodvale,United Kingdom,0,airport
1333,Quinhagak Airport,Quinhagak,United States,-9,airport
1334,Cambridge Bay Airport,Cambridge Bay,Canada,-7,airport
1335,Cooinda Airport,Cooinda,Australia,9.5,airport
1336,Nanchong Airport,Nanchong,China,8,airport
1337,Hualien Airport,Hualien,Taiwan,8,airport
1338,Seosan Air Base,Seosan,South Korea,9,airport
1339,Kaukura Airport,Kaukura Atoll,French Polynesia,-10,airport
1340,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,8,airport
1341,Guilin Liangjiang International Airport,Guilin,China,8,airport
1342,Kandahar Airport,Kandahar,Afghanistan,4.5,airport
1343,Kandrian Airport,Kandrian,Papua New Guinea,10,airport
1344,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,-5,airport
1345,Grafton Airport,Grafton,Australia,10,airport
1346,Edenvale Aerodrome,Edenvale,Canada,-5,airport
1347,Calicut International Airport,Calicut,India,5.5,airport
1348,Velikiy Ustyug Airport,Veliky Ustyug,Russia,3,airport
1349,Nuiqsut Airport,Nuiqsut,United States,-9,airport
1350,Yancheng Airport,Yancheng,China,8,airport
1351,Laredo International Airport,Laredo,United States,-6,airport
1352,Flagler Executive Airport,Flagler,United States,-5,airport
1353,Saidu Sharif Airport,Saidu Sharif,Pakistan,5,airport
1354,Oban Airport,North Connel,United Kingdom,0,airport
1355,Kasteli Airport,Kasteli,Greece,2,airport
1356,Jorge Isaac Airport,La Mina,Colombia,-5,airport
1357,Hayward Park Station,San Mateo,United States,-8,station
1358,Birmingham New Street Railway Station,Birmingham,United Kingdom,0,station
1359,Moi Air Base,Nairobi,Kenya,3,airport
1360,Mocopulli Airport,Castro,Chile,-4,airport
1361,Peterborough Railway Station,Peterborough,United Kingdom,0,station
1362,Győr-Pér International Airport,Győr,Hungary,1,airport
1363,Horseshoe Bay Ferry Terminal,Horseshoe Bay,Canada,-7,port
1364,La Tontouta International Airport,Noumea,New Caledonia,11,airport
1365,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
1366,Richmond Airport,Richmond,Australia,10,airport
1367,Puvirnituq Airport,Puvirnituq,Canada,-5,airport
1368,Sittwe Airport,Sittwe,Burma,6.5,airport
1369,Kununurra Airport,Kununurra,Australia,8,airport
1370,Roscommon County - Blodgett Memorial Airport,Houghton Lake,United States,-5,airport
1371,Vero Beach Regional Airport,Vero Beach,United States,-5,airport
1372,Gemena Airport,Gemena,Congo (Kinshasa),1,airport
1373,Kissidougou Airport,Kissidougou,Guinea,0,airport
1374,Diepholz Air Base,Diepholz,Germany,1,airport
1375,Aberdeen Station,Hong Kong,Hong Kong,8,station
1376,South Alabama Regional Airport,Andalusia,United States,-5,airport
1377,Luoyang Airport,Luoyang,China,8,airport
1378,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,-3,airport
1379,Bidar Air Force Station,Bidar,India,5.5,airport
1380,Hangzhou East Railway Station,Hangzhou,China,8,station
1381,Scatsta Airport,Scatsta,United Kingdom,0,airport
1382,Mac Dill Air Force Base,Tampa,United States,-5,airport
1383,Pratt Regional Airport,Pratt,United States,-5,airport
1384,Okadama Airport,Sapporo,Japan,9,airport
1385,Funafuti International Airport,Funafuti,Tuvalu,12,airport
1386,Julius Nyerere International Airport,Dar Es Salaam,Tanzania,3,airport
1387,Yarmouth Airport,Yarmouth,Canada,-4,airport
1388,Viru Viru International Airport,Santa Cruz,Bolivia,-4,airport
1389,Murtala Muhammed International Airport,Lagos,Nigeria,1,airport
1390,Grand Canyon West Airport,Grand Canyon West,United States,-7,airport
1391,Fort Bridger Airport,Fort Bridger,United States,-7,airport
1392,Maturacá Airport,Maturaca,Brazil,-4,airport
1393,Denali Rail,Healy,United States,-9,station
1394,City Air Terminal,Bangkok,Thailand,7,airport
1395,Kaunas International Airport,Kaunas,Lithuania,2,airport
1396,Blida Airport,Blida,Algeria,1,airport
1397,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
1398,Capital City Airport,Frankfort,United States,-5,airport
1399,Chiang Rai International Airport,Chiang Rai,Thailand,7,airport
1400,Centara Seaplane Dock,Centara Resort,Maldives,5,airport
1401,Walvis Bay Airport,Walvis Bay,Namibia,1,airport
1402,Luxembourg Railway Station,Luxembourg City,Luxembourg,1,station
1403,Hola Airport,Hola,Kenya,3,airport
1404,Bukavu Kavumu Airport,Bukavu/kavumu,Congo (Kinshasa),2,airport
1405,Berezovo Airport,Berezovo,Russia,5,airport
1406,Ballalae Airport,Ballalae,Solomon Islands,11,airport
1407,Zhuhai Railway Station,Zhuhai,China,8,station
1408,Port Bailey Seaplane Base,Port Bailey,United States,-9,airport
1409,Gillam Airport,Gillam,Canada,-6,airport
1410,Wauchula Municipal Airport,Wuchula,United States,-5,airport
1411,Eindhoven Airport,Eindhoven,Netherlands,1,airport
1412,Edmundston Airport,Edmundston,Canada,-4,airport
1413,Egilsstaðir Airport,Egilsstadir,Iceland,0,airport
1414,McChord Air Force Base,Tacoma,United States,-8,airport
1415,North Battleford Airport,North Battleford,Canada,-6,airport
1416,La Junta Station,La Junta,United States,-7,station
1417,Union Island International Airport,Union Island,Saint Vincent and the Grenadines,-4,airport
1418,Lauro Carneiro de Loyola Airport,Joinville,Brazil,-3,airport
1419,Michigan City Amtrak Station,Michigan City,United States,-6,station
1420,General Villamil Airport,Isabela,Ecuador,-6,airport
1421,Golden Airport,Golden,Canada,-7,airport
1422,Dessau Hauptbahnhof,Dessau,Germany,1,station
1423,Santa Maria Airport,Aracaju,Brazil,-3,airport
1424,Chitose Air Base,Chitose,Japan,9,airport
1425,Takapoto Airport,Takapoto,French Polynesia,-10,airport
1426,Belém/Brigadeiro Protásio de Oliveira Airport,Belem,Brazil,-3,airport
1427,Pasir Pangaraan Airport,Pasir Pangaraian,Indonesia,7,airport
1428,Nancy-Essey Airport,Nancy,France,1,airport
1429,Mutare Airport,Mutare,Zimbabwe,2,airport
1430,Billings Logan International Airport,Billings,United States,-7,airport
1431,Hualien Station,Hualien,Taiwan,8,station
1432,Nadym Airport,Nadym,Russia,5,airport
1433,Queen Beatrix International Airport,Oranjestad,Aruba,-4,airport
1434,Island Lake Airport,Island Lake,Canada,-6,airport
1435,Gombe Lawanti International Airport,Gombe,Nigeria,1,airport
1436,Brig. Lysias Augusto Rodrigues Airport,Carolina,Brazil,-3,airport
1437,Kotido Airport,Kotido,Uganda,3,airport
1438,Nyutabaru Airport,Nyutabaru,Japan,9,airport
1439,Mabuiag Island Airport,Mabuiag Island,Australia,10,airport
1440,Johannesburg Park Station,Johannesburg,South Africa,2,station
1441,Westport Airport,Westport,New Zealand,12,airport
1442,Mabuiag Island Airport,Mabuiag Island,Australia,10,airport
1443,Toliara Airport,Toliara,Madagascar,3,airport
1444,Anadolu Airport,Eskissehir,Turkey,3,airport
1445,Saratoga County Airport,Ballston Spa,United States,-5,airport
1446,Kidston Airport,Kidston,Australia,10,airport
1447,Tennant Creek Airport,Tennant Creek,Australia,9.5,airport
1448,Kaohsiung Station,Kaohsiung,Taiwan,8,station
1449,Caldera Airport,Caldera,Chile,-4,airport
1450,Vihanti Railway Station,Vihanti,Finland,2,station
1451,"Tromsø Airport,",Tromso,Norway,1,airport
1452,Florø Airport,Floro,Norway,1,airport
1453,Lubben-Spreewald Station,Lubben-Spreewald,Germany,1,station
1454,Lengpui Airport,Aizwal,India,5.5,airport
1455,Amendola Air Base,Amendola,Italy,1,airport
1456,Woitape Airport,Woitape,Papua New Guinea,10,airport
1457,Suboficial Ay Santiago Germano Airport,San Rafael,Argentina,-3,airport
1458,Olympia Regional Airport,Olympia,United States,-8,airport
1459,Kununurra Airport,Kununurra,Australia,8,airport
1460,Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru,-5,airport
1461,San Clemente Island Naval Auxiliary Landing Field,San Clemente Island,United States,-8,airport
1462,Nadym Airport,Nadym,Russia,5,airport
1463,Hong Kong International Airport Station,Hong Kong,Hong Kong,8,airport
1464,Diomício Freitas Airport,Criciuma,Brazil,-3,airport
1465,Mt Pleasant Regional-Faison field,Mount Pleasant,United States,-5,airport
1466,Chachapoyas Airport,Chachapoyas,Peru,-5,airport
1467,Sitia Airport,Sitia,Greece,2,airport
1468,Merseburg Airport,Muehlhausen,Germany,1,airport
1469,Iginniarfik Heliport,Iginniarfik,Greenland,-3,airport
1470,Montijo Air Base,Montijo,Portugal,0,airport
1471,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
1472,Pellworm Field,Pellworm,Germany,1,airport
1473,Liskeard Station,Liskeard,United States,0,station
1474,Qingdao Railway Station,Qingdao,China,8,station
1475,Radom Airport,RADOM,Poland,1,airport
1476,Yuanlin Station,Yuanlin,Taiwan,8,station
1477,Little Rock Air Force Base,Jacksonville,United States,-6,airport
1478,Shante Air Base,Shante,Burma,6.5,airport
1479,Aksu Airport,Aksu,China,8,airport
1480,Wekweètì Airport,Wekweeti,Canada,-7,airport
1481,Touho Airport,Touho,New Caledonia,11,airport
1482,March ARB Airport,Riverside,United States,-8,airport
1483,Travis Air Force Base,Fairfield,United States,-8,airport
1484,Oulu Railway Station,Oulu,Finland,2,station
1485,Isparta Airport,Isparta,Turkey,3,airport
1486,Spriggs Payne Airport,Monrovia,Liberia,0,airport
1487,Nyíregyháza Airport,Nyirregyhaza,Hungary,1,airport
1488,Cruzeiro do Sul Airport,Cruzeiro do Sul,Brazil,-5,airport
1489,Aubenas-Ardèche Méridional Airport,Aubenas-vals-lanas,France,1,airport
1490,Aasiaat Airport,Aasiaat,Greenland,-3,airport
1491,Bekdash airport,Karabogaz,Turkmenistan,5,airport
1492,Sealdah Railway Station,Kolkata,India,5.5,station
1493,Hato International Airport,Willemstad,Netherlands Antilles,-4,airport
1494,Bert Mooney Airport,Butte,United States,-7,airport
1495,Padova Airport,Padova,Italy,1,airport
1496,Hope Bay Aerodrome,Hope Bay,Canada,-7,airport
1497,Dibrugarh Airport,Dibrugarh,India,5.5,airport
1498,Onslow Airport,Onslow,Australia,8,airport
1499,San José Airport,San Jose,Guatemala,-6,airport
1500,Hato International Airport,Willemstad,Netherlands Antilles,-4,airport
1501,General Manuel Serrano Airport,Machala,Ecuador,-5,airport
1502,Beverly Municipal Airport,Beverly,United States,-5,airport
1503,Lhok Sukon Airport,Lhok Sukon,Indonesia,7,airport
1504,Charlotte Amtrak Station,Charlotte,United States,-5,station
1505,Shanghai South Railway Station,Shanghai,China,8,station
1506,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,2,airport
1507,Cerro Largo International Airport,Melo,Uruguay,-3,airport
1508,La Junta Municipal Airport,La Junta,United States,-7,airport
1509,Mariposa Yosemite Airport,Mariposa,United States,-8,airport
1510,Tianjin Railway Station,Tianjin,China,8,station
1511,Cauayan Airport,Cauayan,Philippines,8,airport
1512,Lake Cumberland Regional Airport,Somerset,United States,-5,airport
1513,Huizhou Airport,Huizhou,China,8,airport
1514,Faridabad Railway Station,Faridabad,India,5.5,station
1515,Maranggo Airport,Sulawesi Tenggara,Indonesia,8,airport
1516,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela,-4,airport
1517,Kalskag Airport,Kalskag,United States,-9,airport
1518,London Gatwick Airport,London,United Kingdom,0,airport
1519,Abbeville,Abbeville,France,1,airport
1520,Semyazino Airport,Vladimir,Russia,3,airport
1521,Ishurdi Airport,Ishurdi,Bangladesh,6,airport
1522,Stockholm Västerås Airport,Vasteras,Sweden,1,airport
1523,Hanzhong Chenggu Airport,Hanzhong,China,8,airport
1524,Santa Terezinha Airport,Santa Terezinha,Brazil,-4,airport
1525,Qamdo Bangda Airport,Bangda,China,8,airport
1526,Albury Airport,Albury,Australia,10,airport
1527,Egal International Airport,Hargeisa,Somalia,3,airport
1528,Huronia Airport,Midland,Canada,-5,airport
1529,Ponta Porã Airport,Ponta Pora,Brazil,-4,airport
1530,Seoul Station,Seoul,South Korea,9,station
1531,Fort Lauderdale Executive Airport,Fort Lauderdale,United States,-5,airport
1532,Telêmaco Borba Airport,Telemaco Borba,Brazil,-3,airport
1533,Khankala Air Base,Grozny,Russia,3,airport
1534,Kraków John Paul II International Airport,Krakow,Poland,1,airport
1535,Kogalym International Airport,Kogalym,Russia,5,airport
1536,Beaver County Airport,Beaver Falls,United States,-5,airport
1537,Gilmer County Airport,Ellijay,United States,-5,airport
1538,Ataq Airport,Ataq,Yemen,3,airport
1539,Lathan Strip,Mocksville,United States,-4,airport
1540,Niagara Falls Station,Niagara Falls,Canada,-5,station
1541,Emmaboda Airfield,Emmaboda,Sweden,1,airport
1542,Khorat Airport,Nakhon Ratchasima,Thailand,7,airport
1543,Kanpur Airport,Kanpur,India,5.5,airport
1544,Bermeo Station,Bermeo,Spain,1,station
1545,Ust-Tsylma Airport,Ust-Tsylma,Russia,3,airport
1546,Presidente Peron Airport,Neuquen,Argentina,-3,airport
1547,Kimmirut Airport,Kimmirut,Canada,-5,airport
1548,Mount Gambier Airport,Mount Gambier,Australia,9.5,airport
1549,Borroloola Airport,Borroloola,Australia,9.5,airport
1550,Atsugi Naval Air Facility,Atsugi,Japan,9,airport
1551,Cape Newenham LRRS Airport,Cape Newenham,United States,-9,airport
1552,Zelienople Municipal Airport,Zelienople,United States,-5,airport
1553,Nakashibetsu Airport,Nakashibetsu,Japan,9,airport
1554,Pinal Airpark,Marana,United States,-7,airport
1555,Fria Airport,Fira,Guinea,0,airport
1556,Fazenda Uiapuru Airport,COMODORO,Brazil,-4,airport
1557,Indianapolis International Airport,Indianapolis,United States,-5,airport
1558,Heliport SU,Sundsvall,Sweden,1,airport
1559,Siegburg Bonn Bahnhof,Siegburg,Germany,1,station
1560,Sedona Airport,Sedona,United States,-7,airport
1561,Otjiwarongo Airport,Otjiwarongo,Namibia,2,airport
1562,Pyongyang Sunan International Airport,Pyongyang,North Korea,8.5,airport
1563,Tapanila Railway Station,Helsinki,Finland,2,station
1564,Elizabethton Municipal Airport,Elizabethton,United States,-5,airport
1565,Chiang Rai International Airport,Chiang Rai,Thailand,7,airport
1566,Weelde Air Base,Weelde,Belgium,1,airport
1567,Stapleton International Airport,Denver,United States,-7,airport
1568,Akure Airport,Akure,Nigeria,1,airport
1569,Novy Urengoy Airport,Novy Urengoy,Russia,5,airport
1570,Lauro Kurtz Airport,Passo Fundo,Brazil,-3,airport
1571,Grímsey Airport,Grímsey,Iceland,0,airport
1572,Peachtree Center MARTA Station,Atlanta,United States,-5,station
1573,Leeds Bradford Airport,Leeds,United Kingdom,0,airport
1574,Yuanlin Station,Yuanlin,Taiwan,8,station
1575,Buffalo Spring,Samburu South,Kenya,3,airport
1576,Libertador Gral D Jose De San Martin Airport,Posadas,Argentina,-3,airport
1577,Malatya Tulga Airport,Malatya,Turkey,3,airport
1578,Langfang North Railway Station,Langfang,China,8,station
1579,French Valley Airport,Murrieta,United States,-8,airport
1580,Caen-Carpiquet Airport,Caen,France,1,airport
1581,Ancenis Airport,Ancenis,France,1,airport
1582,Skukuza Airport,Skukuza,South Africa,2,airport
1583,Bandar Lengeh Airport,Bandar Lengeh,Iran,3.5,airport
1584,Chileka International Airport,Blantyre,Malawi,2,airport
