,airport_name,city_name,country_name,timezone,type_of_port
1570,Ermelo Airport,Ermelo,South Africa,2,airport
1571,Klawock Airport,Klawock,United States,-9,airport
1572,London Railway Station,London,Canada,-5,station
1573,Ganges Seaplane Base,Ganges,Canada,-8,airport
1574,Barcelos Airport,Barcelos,Brazil,-4,airport
1575,Niamtougou International Airport,Niatougou,Togo,0,airport
1576,Lyon Part-Dieu Railway,Lyon,France,1,station
1577,Governor's Harbour Airport,Governor's Harbor,Bahamas,-5,airport
1578,Delingha Airport,Haixi,China,8,airport
1579,Unionville GO Station,Markham,Canada,-5,station
1580,Jabot Airport,Ailinglapalap Atoll,Marshall Islands,12,airport
1581,Hill Air Force Base,Ogden,United States,-7,airport
1582,RNZAF Base Auckland-Whenuapai,Whenuapai,New Zealand,12,airport
1583,Rene Mouawad Air Base,Kleiat,Lebanon,2,airport
1584,Paris-Orly Airport,Paris,France,1,airport
1585,Bogashevo Airport,Tomsk,Russia,7,airport
1586,Captain Ramon Xatruch Airport,La Palma,Panama,-5,airport
1587,Surgut Airport,Surgut,Russia,5,airport
1588,Major Brigadeiro Trompowsky Airport,Varginha,Brazil,-3,airport
1589,Fagali'i Airport,Apia,Samoa,13,airport
1590,Greater Moncton International Airport,Moncton,Canada,-4,airport
1591,Piloto Civil N. Fernández Airport,Rio Gallegos,Argentina,-3,airport
1592,Étain-Rouvres Air Base,Etain,France,1,airport
1593,Marktoberdorf BF,Marktoberdorf,Germany,1,station
1594,Changde Airport,Changde,China,8,airport
1595,Lidköping-Hovby Airport,Lidkoping,Sweden,1,airport
1596,Charleston Executive Airport,Charleston,United States,-5,airport
1597,Guangzhoudong Railway Station,Guangzhou,China,8,station
1598,Marcos Juarez Airport,Marcos Juarez,Argentina,-3,airport
1599,Bothwell Railway Station,Bothwell,United Kingdom,0,station
1600,Kikai Airport,Kikai,Japan,9,airport
1601,Arusha Airport,Arusha,Tanzania,3,airport
1602,Mattala Rajapaksa International Airport,Mattala,Sri Lanka,5.5,airport
1603,Brainerd Lakes Regional Airport,Brainerd,United States,-6,airport
1604,Jan Mayensfield,Jan Mayen,Norway,1,airport
1605,Kullu Manali Airport,Kulu,India,5.5,airport
1606,Diomício Freitas Airport,Criciuma,Brazil,-3,airport
1607,Bu Attifel Airport,Buattifel,Libya,2,airport
1608,Brigadier Mayor D Cesar Raul Ojeda Airport,San Luis,Argentina,-3,airport
1609,Lamerd Airport,Lamerd,Iran,3.5,airport
1610,Maniwaki Airport,Maniwaki,Canada,-5,airport
1611,Oakville Station,Oakville,Canada,-5,station
1612,Nusawiru Airport,Nusawiru,Indonesia,7,airport
1613,Biessenhofen BF,Biessenhofen,Germany,1,station
1614,Lakefront Airport,New Orleans,United States,-6,airport
1615,Kakamega Airport,Kakamega,Kenya,3,airport
1616,Natuashish Airport,Natuashish,Canada,-4,airport
1617,Florida Airport,Florida,Cuba,-5,airport
1618,Segeletz Airport,Segeletz,Germany,1,airport
1619,Maubeuge-Élesmes Airport,Maubeuge,France,1,airport
1620,Cuneo International Airport,Cuneo,Italy,1,airport
1621,Robert Atty Bessing Airport,Malinau,Indonesia,8,airport
1622,Congonhas Airport,Sao Paulo,Brazil,-3,airport
1623,Black Tickle Airport,Black Tickle,Canada,-4,airport
1624,Columbia Amtrak Station,Columbia,United States,-5,station
1625,Kaédi Airport,Kaedi,Mauritania,0,airport
1626,Vermilion Airport,Vermillion,Canada,-7,airport
1627,Monroe Municipal Airport,Monroe,United States,-6,airport
1628,Forest Lake Airport,Forest Lake,United States,-6,airport
1629,Westerly State Airport,Washington County,United States,-5,airport
1630,Botucatu - Tancredo de Almeida Neves Airport,Botucatu,Brazil,-3,airport
1631,Nikolai Airport,Nikolai,United States,-9,airport
1632,Lawa Anapaike Airstrip,Anapaike,Suriname,-3,airport
1633,Inwood Station,Inwood,United States,-5,station
1634,Turku Airport,Turku,Finland,2,airport
1635,Shah Mokhdum Airport,Rajshahi,Bangladesh,6,airport
1636,Kingfisher Lake Airport,Kingfisher Lake,Canada,-5,airport
1637,St Georges Airport,Lutselk'e,Canada,-5,airport
1638,Colfax Station,Colfax CA,United States,-8,station
1639,Prince Albert Glass Field,Prince Albert,Canada,-6,airport
1640,Lethem Airport,Lethem,Guyana,-4,airport
1641,Cristiano Ferreira Varella Airport,Muriae,Brazil,-3,airport
1642,Del Rio International Airport,Del Rio,United States,-6,airport
1643,Joliet Regional Airport,Joliet,United States,-6,airport
1644,Richmond International Airport,Richmond,United States,-5,airport
1645,Anchorage Main Station,Anchorage Alaska,United States,-9,station
1646,Bahia - Jorge Amado Airport,Ilheus,Brazil,-3,airport
1647,Windigo Harbor Seaplane Dock,Isle Royale National Park,United States,-4,airport
1648,Lake Wales Municipal Airport,Lake Wales,United States,-5,airport
1649,Kuujjuarapik Airport,Kuujjuarapik,Canada,-5,airport
1650,Kengtung Airport,Kengtung,Burma,6.5,airport
1651,Rurenabaque Airport,Rerrenabaque,Bolivia,-4,airport
1652,Sacramento Mather Airport,Sacramento,United States,-8,airport
1653,Oryol Yuzhny Airport,Oakley,United States,-5,airport
1654,Akwa Ibom International Airport,Uyo,Nigeria,1,airport
1655,Hyderabad Airport,Hyderabad,Pakistan,5,airport
1656,Sheremetyevo International Airport,Moscow,Russia,3,airport
1657,Haines Airport,Haines,United States,-9,airport
1658,Braga Municipal Aerodrome,Braga,Portugal,0,airport
1659,Barddhaman Junction Railway Station,Barddhaman,India,5.5,station
1660,Whittlesford Parkway Rail Station,Whittlesford,United Kingdom,0,station
1661,Muskegon County Airport,Muskegon,United States,-5,airport
1662,Stepanakert Air Base,Stepanakert,Azerbaijan,4,airport
1663,Eagle River Union Airport,Eagle River,United States,-6,airport
1664,Qurghonteppa International Airport,Kurgan Tyube,Tajikistan,5,airport
1665,Williams Harbour Airport,Williams Harbour,Canada,-3.5,airport
1666,Koivukyla Railway Station,Vantaa,Finland,2,station
1667,Tambohorano Airport,Tambohorano,Madagascar,3,airport
1668,Burao Airport,Burao,Somalia,3,airport
1669,Asaloyeh Airport,Golbandi,Iran,3.5,airport
1670,Monroe Municipal Airport,Monroe,United States,-6,airport
1671,Mannheim Railway,Mannheim,Germany,1,station
1672,Lake Cumberland Regional Airport,Somerset,United States,-5,airport
1673,Windham Airport,Willimantic,United States,-5,airport
1674,Kodari Schoolyard Heliport,Kodari,Nepal,5.75,airport
1675,Buffalo Narrows Airport,Buffalo Narrows,Canada,-6,airport
1676,Columbia Amtrak Station,Columbia,United States,-5,station
1677,Bisha Airport,Bisha,Saudi Arabia,3,airport
1678,Man Maya Airport,Khanidanda,Nepal,5.75,airport
1679,Allegheny County Airport,Pittsburgh,United States,-5,airport
1680,Varkaus Airport,Varkaus,Finland,2,airport
1681,Mobile Airport,Mobile,United States,-7,airport
1682,Palm Beach County Park Airport,West Palm Beach,United States,-5,airport
1683,Chilliwack Airport,Chilliwack,Canada,-8,airport
1684,Port Bucyrus-Crawford County Airport,Bucyrus,United States,-5,airport
1685,Boizenburg Bahnhof,Boizenburg,Germany,1,station
1686,Rovaniemi Airport,Rovaniemi,Finland,2,airport
1687,Ljubljana Jože Pučnik Airport,Ljubljana,Slovenia,1,airport
1688,Augsburg HBF,Augsburg,Germany,1,station
1689,Hengyang Nanyue Airport,Hengyang,China,8,airport
1690,Port O'Connor Private Heliport,Port O\'Connor,United States,-6,airport
1691,Paris-Orly Airport,Paris,France,1,airport
1692,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,Kaneohe Bay,United States,-10,airport
1693,Skyhaven Airport,Rochester,United States,-5,airport
1694,Cascade Heliport,Kobok,Indonesia,9,airport
1695,Penang International Airport,Penang,Malaysia,8,airport
1696,Johan Pienaar Airport,Kuruman,South Africa,2,airport
1697,Heydar Aliyev International Airport,Baku,Azerbaijan,4,airport
1698,Perugia San Francesco d'Assisi – Umbria International Airport,Perugia,Italy,1,airport
1699,Aerodromo Goncalves Lobato (Viseu Airport),Viseu,Portugal,0,airport
1700,Alpine Casparis Municipal Airport,Alpine,United States,-5,airport
1701,Futian Railway Station,Shenzhen,China,8,station
1702,Memanbetsu Airport,Memanbetsu,Japan,9,airport
1703,Zaozhuang Railway Station,Zaozhuang,China,8,station
1704,Anglesey Airport,Angelsey,United Kingdom,0,airport
1705,Teniente Coronel Rafael Pabón Airport,Villa Montes,Bolivia,-4,airport
1706,Sørkjosen Airport,Sorkjosen,Norway,1,airport
1707,Atsugi Naval Air Facility,Atsugi,Japan,9,airport
1708,Islay Airport,Islay,United Kingdom,0,airport
1709,Hüttenbusch Airport,Huettenbusch,Germany,1,airport
1710,Mostardas Airport,SANTO ANTONIO DO MATUPI,Brazil,-4,airport
1711,Syangboche Airport,Syangboche,Nepal,5.75,airport
1712,Xinyuan Nalati Airport,Xinyuan,China,8,airport
1713,Gulu Airport,Gulu,Uganda,3,airport
1714,North Caicos Airport,North Caicos,Turks and Caicos Islands,-4,airport
1715,Mário Pereira Lopes–São Carlos Airport,Sao Carlos,Brazil,-3,airport
1716,Vorkuta Airport,Vorkuta,Russia,3,airport
1717,Mizan Teferi Airport,Mizan Teferi,Ethiopia,3,airport
1718,Peace River Airport,Peace River,Canada,-7,airport
1719,North Eleuthera Airport,North Eleuthera,Bahamas,-5,airport
1720,Breves Airport,Breves,Brazil,-3,airport
1721,Qiqihar Sanjiazi Airport,Qiqihar,China,8,airport
1722,Provo Municipal Airport,Provo,United States,-7,airport
1723,Memanbetsu Airport,Memanbetsu,Japan,9,airport
1724,Borkum Airport,Borkum,Germany,1,airport
1725,Carnarvon Airport,Carnarvon,Australia,8,airport
1726,Prince George Railway Station,Prince George,Canada,-7,station
1727,Barter Island LRRS Airport,Barter Island,United States,-9,airport
1728,Tinson Pen Airport,Kingston,Jamaica,-5,airport
1729,Puerto Esperanza Airport,Puerto Esperanza,Peru,-5,airport
1730,Baldur Ferry Terminal,Stykkisholmur,Iceland,0,port
1731,Kolwezi Airport,Kolwezi,Congo (Kinshasa),2,airport
1732,Bahnhof Amstetten,Amstetten,Austria,1,station
1733,Wrangell Airport,Wrangell,United States,-9,airport
1734,Khanty Mansiysk Airport,Khanty-Mansiysk,Russia,5,airport
1735,Kingston VIA Station,Kingston,Canada,-5,station
1736,Beni Mellal Airport,Beni Mellal,Morocco,0,airport
1737,Heide-Büsum Airport,Büsum,Germany,1,airport
1738,Robert S Kerr Airport,Poteau,United States,-6,airport
1739,Iosco County Airport,East Tawas,United States,-5,airport
1740,Kawartha Lakes (Lindsay) Airport,Lindsay,Canada,-5,airport
1741,Ciudad Constitución Airport,Ciudad Constitución,Mexico,-7,airport
1742,Mumbai Central Railway Station,Mumbai,India,5.5,station
1743,Maestro Wilson Fonseca Airport,Santarem,Brazil,-3,airport
1744,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,2,airport
1745,Bhagatanwala Airport,Bhagtanwala,Pakistan,5,airport
1746,Airport MBTA Station,East Boston,United States,-5,airport
1747,Kullu Manali Airport,Kulu,India,5.5,airport
1748,Aransas County Airport,Rockport,United States,-6,airport
1749,Taiwan High Speed Rail Station,Chiayi,Taiwan,8,station
1750,Witberg Tswalu Airport,Dedeben,South Africa,2,airport
1751,Zhob Airport,Zhob,Pakistan,5,airport
1752,Dane County Regional Truax Field,Madison,United States,-6,airport
1753,Parkes Airport,Parkes,Australia,10,airport
1754,Mokpo Heliport,Mokpo,South Korea,9,airport
1755,Dillon's Bay Airport,Dillon's Bay,Vanuatu,11,airport
1756,Bartica A Airport,Bartica,Guyana,-4,airport
1757,Nanjing South Railway Station,Nanjing,China,8,station
1758,Qamdo Bangda Airport,Bangda,China,8,airport
1759,Francisco Bangoy International Airport,Davao,Philippines,8,airport
1760,Ras Lanuf Oil Airport,Ras Lanouf V 40,Libya,2,airport
1761,Naha Airport,Naha,Indonesia,8,airport
1762,Jalingo Airport,Jalingo,Nigeria,1,airport
1763,Iowa County Airport,MINERAL POINT,United States,-5,airport
1764,Spichenkovo Airport,Novokuznetsk,Russia,7,airport
1765,University Airport,Davis,United States,-8,airport
1766,Fairoaks Airport,Fairoaks,United Kingdom,0,airport
1767,San Fernando De Apure Airport,San Fernando De Apure,Venezuela,-4,airport
1768,Nanjing Railway Station,Nanjing,China,8,station
1769,Tapanila Railway Station,Helsinki,Finland,2,station
1770,Concord-Padgett Regional Airport,Concord,United States,-5,airport
1771,Dr. Arturo H. Illia Airport,Fuerte Gral Roca,Argentina,-3,airport
1772,Iconi Airport,Moroni,Comoros,3,airport
1773,Gassim Airport,Gassim,Saudi Arabia,3,airport
1774,Mt. Fuji Shizuoka Airport,Shizuoka,Japan,9,airport
1775,Alliance Municipal Airport,Alliance,United States,-7,airport
1776,West 30th St. Heliport,New York,United States,-5,airport
1777,Palatka Amtrak Station,Palatka,United States,-5,station
1778,Lago Argentino Airport,El Calafate,Argentina,-3,airport
1779,Pattani Airport,Pattani,Thailand,7,airport
1780,Metrorail Transfer Station,Hialeah,United States,-5,station
1781,North Chicago Station,North Chicago,United States,-6,station
1782,Presidente Peron Airport,Neuquen,Argentina,-3,airport
1783,Hradec Králové Airport,Hradec Kralove,Czech Republic,1,airport
1784,Goodnews Airport,Goodnews Bay,United States,-9,airport
1785,Nuernberg Port,Nuernberg,Germany,1,port
1786,Harbour (Public) Heliport,Vancouver,Canada,-8,airport
1787,'s-Hertogenbosch Railway Station,'s-Hertogenbosch,Netherlands,1,station
1788,Fort Mcpherson Airport,Fort Mcpherson,Canada,-7,airport
1789,Jalalabad Airport,Jalalabad,Afghanistan,4.5,airport
1790,Maya-Maya Airport,Brazzaville,Congo (Brazzaville),1,airport
1791,Esler Regional Airport,Alexandria,United States,-6,airport
1792,Yongle Railway Station,Yongle,China,8,station
1793,Viru Viru International Airport,Santa Cruz,Bolivia,-4,airport
1794,Langkawi International Airport,Langkawi,Malaysia,8,airport
1795,Olyokminsk Airport,Olekminsk,Russia,9,airport
1796,Lancaster Amtrak Station,Lancaster,United States,-5,station
1797,Apetina Airstrip,Apetina,Suriname,-3,airport
1798,Sandy Point Airport,Sandy Point,Bahamas,-5,airport
1799,Armstrong Airport,Armstrong,Canada,-5,airport
1800,Phoenix Deer Valley Airport,Phoenix ,United States,-7,airport
1801,Lago Argentino Airport,El Calafate,Argentina,-3,airport
1802,Begumpet Airport,Hyderabad,India,5.5,airport
1803,Elizabethton Municipal Airport,Elizabethton,United States,-5,airport
1804,Branch County Memorial Airport,Coldwater,United States,-5,airport
1805,Lanyu Airport,Lanyu,Taiwan,8,airport
1806,Shin-Osaka Station,Osaka,Japan,9,station
1807,Mimco GO Station,Toronto,Canada,-5,station
1808,Nakhon Si Thammarat Airport,Nakhon Si Thammarat,Thailand,7,airport
1809,Metropolitan Oakland International Airport,Oakland,United States,-8,airport
1810,Gral. Bernardo O´Higgins Airport,Chillan,Chile,-4,airport
1811,Roper Bar Airport,Roper Bar,Australia,9.5,airport
1812,Kassel Hauptbahnhof,Kassel,Germany,1,station
1813,Okmulgee Regional Airport,Okmulgee,United States,-6,airport
1814,Mpanda Airport,Mpanda,Tanzania,3,airport
1815,Stapleton International Airport,Denver,United States,-7,airport
1816,Maripasoula Airport,Maripasoula,French Guiana,-3,airport
1817,El Obeid Airport,El Obeid,Sudan,3,airport
1818,Taba International Airport,Taba,Egypt,2,airport
1819,Rukum Chaurjahari Airport,Rukumkot,Nepal,5.75,airport
1820,Healy River Airport,Healy,United States,-9,airport
1821,Patuxent River Naval Air Station (Trapnell Field),Patuxent River,United States,-5,airport
1822,Gachsaran Airport,Gachsaran,Iran,3.5,airport
1823,Base Aérea de Santos Airport,Santos,Brazil,-3,airport
1824,Dibrugarh Airport,Mohanbari,India,5.5,airport
1825,Ketchikan International Airport,Ketchikan,United States,-9,airport
1826,Wishaw Railway Station,Wishaw,United Kingdom,0,station
1827,Reeves Airport,Tallassee,United States,-5,airport
1828,Mainz-Finthen Airport,Mainz,Germany,1,airport
1829,Butaritari Atoll Airport,Butaritari,Kiribati,12,airport
1830,Gyumri Shirak Airport,Gyumri,Armenia,4,airport
1831,Dayton-Wright Brothers Airport,Dayton,United States,-5,airport
1832,Tuzla Romania Airport,Tuzla,Romania,2,airport
1833,North Caicos Airport,North Caicos,Turks and Caicos Islands,-4,airport
1834,Kinmen Airport,Kinmen,Taiwan,8,airport
1835,Napaskiak Airport,Napaskiak,United States,-9,airport
1836,Mount Gambier Airport,Mount Gambier,Australia,9.5,airport
1837,Konduz Airport,Kunduz,Afghanistan,4.5,airport
1838,Vršac International Airport,Vrsac,Serbia,1,airport
1839,Innarsuit Heliport,Innaarsuit,Greenland,-3,airport
1840,Timimoun Airport,Timimoun,Algeria,1,airport
1841,Vesoul-Frotey Airport,Vesoul-frotey,France,1,airport
1842,Darlington Railway Station,Darlington,United Kingdom,0,station
1843,Yemelyanovo Airport,Krasnoyarsk,Russia,7,airport
1844,Kangaatsiaq Heliport,Kangaatsiaq,Greenland,-3,airport
1845,Fort Bridger Airport,Fort Bridger,United States,-7,airport
1846,Auxerre-Branches Airport,Auxerre,France,1,airport
1847,Ferry Terminal,Anacortes,United States,-8,port
1848,Federico Fellini International Airport,Rimini,Italy,1,airport
1849,Sogndal Airport,Sogndal,Norway,1,airport
1850,Barreiras Airport,Barreiras,Brazil,-3,airport
1851,Hubbard Woods Station,Winnetka,United States,-6,station
1852,Piedmont Triad International Airport,Greensboro,United States,-5,airport
1853,Flamingo International Airport,Kralendijk,Netherlands Antilles,-4,airport
1854,Ramstein Air Base,Ramstein,Germany,1,airport
1855,Mason City Municipal Airport,Mason City,United States,-6,airport
1856,Taoyuan Station,Taoyuan,Taiwan,8,station
1857,Garissa Airport,Garissa,Kenya,3,airport
1858,Yaoundé Airport,Yaounde,Cameroon,1,airport
1859,Chichen Itza International Airport,Chichen Itza,Mexico,-6,airport
1860,Vadodara Airport,Baroda,India,5.5,airport
1861,Lausanne Railway Station,Lausanne,Switzerland,1,station
1862,South Texas Regional Airport at Hondo,Hondo,United States,-6,airport
1863,Cakung Airport,Baucau,East Timor,9,airport
1864,Memphis International Airport,Memphis,United States,-6,airport
1865,Peachtree Center MARTA Station,Atlanta,United States,-5,station
1866,Capitán FAP Leonardo Alvariño Herr Airport,San Ramon,Peru,-5,airport
1867,Bir Moghrein Airport,Bir Moghrein,Mauritania,0,airport
1868,Kjeller Airport,Kjeller,Norway,1,airport
1869,Playa Baracoa Airport,Baracoa Playa,Cuba,-5,airport
1870,Danyang Railway Station,Danyang,China,8,station
1871,Al Maktoum International Airport,Dubai,United Arab Emirates,4,airport
1872,Saurimo Airport,Saurimo,Angola,1,airport
1873,Quantico Station,Quantico,United States,-5,station
1874,Hagen Hauptbahnhof,Hagen,Germany,1,station
1875,Hannover Hbf,Hannover,Germany,1,station
1876,Francisco Beltrão Airport,Francisco Beltrao,Brazil,-3,airport
1877,Valan Airport,Honningsvag,Norway,1,airport
1878,Everard Park Airport,Mimili,Australia,9.5,airport
1879,Melbourne International Airport,Melbourne,Australia,10,airport
1880,Atmautluak Airport,Atmautluak,United States,-9,airport
1881,Eagle County Airport,Eagle,United States,-7,airport
1882,Kuala Kurun Airport,Kuala Kurun,Indonesia,7,airport
1883,Richard Lloyd Jones Jr Airport,Tulsa,United States,-6,airport
1884,Ben Ya'akov Airport,Rosh Pina,Israel,2,airport
1885,Portland International Airport,Portland,United States,-8,airport
