,airport_name,city_name,country_name,timezone,type_of_port
2956,Bisho Airport,Bisho,South Africa,2,airport
2957,Jaluit Airport,Jabor Jaluit Atoll,Marshall Islands,12,airport
2958,Haneda Airport International Terminal Station,Tokyo,Japan,9,airport
2959,Drake Field,Fayetteville,United States,-6,airport
2960,Nuevo Casas Grandes Airport,Nuevo Casas Grandes,Mexico,-7,airport
2961,Tanana Airport,Tanana,United States,-9,airport
2962,Budapest Liszt Ferenc International Airport,Budapest,Hungary,1,airport
2963,Babanakira Airport,Mbambanakira,Solomon Islands,11,airport
2964,Tweed New Haven Airport,New Haven,United States,-5,airport
2965,Begishevo Airport,Nizhnekamsk,Russia,3,airport
2966,Cazaux (BA 120) Air Base,Cazaux,France,1,airport
2967,Gore Airport,Gore,Ethiopia,3,airport
2968,Berbera Airport,Berbera,Somalia,3,airport
2969,Big Trout Lake Airport,Big Trout Lake,Canada,-6,airport
2970,Ferihegy Railway Station,Ferihegy,Hungary,1,station
2971,Joigny Airport,Joigny,France,1,airport
2972,Mataveri Airport,Easter Island,Chile,-6,airport
2973,Tatakoto Airport,Tatakoto,French Polynesia,-10,airport
2974,Augsburg Railway,Augsburg,Germany,1,station
2975,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
2976,Gambella Airport,Gambella,Ethiopia,3,airport
2977,New Century Aircenter Airport,Olathe,United States,-6,airport
2978,St. Helena Airport,Longwood,United Kingdom,0,airport
2979,Greater Portsmouth Regional Airport,Portsmouth,United States,-5,airport
2980,Hilversum Airfield,Hilversum,Netherlands,1,airport
2981,Atlas Brasil Cantanhede Airport,Boa Vista,Brazil,-4,airport
2982,Lat Krabang Station,Bangkok,Thailand,7,station
2983,Shenzhen West Railway Station,Shenzhen,China,8,station
2984,Bhatinda Air Force Station,Bhatinda,India,5.5,airport
2985,Lansdowne House Airport,Lansdowne House,Canada,-5,airport
2986,Albury Airport,Albury,Australia,10,airport
2987,Long Seridan Airport,Long Seridan,Malaysia,8,airport
2988,Joaquín de Agüero Airport,Santa Lucia,Cuba,-5,airport
2989,Fuyang Xiguan Airport,Fuyang,China,8,airport
2990,Umuarama Airport,Umuarama,Brazil,-3,airport
2991,Kopenick Station,Berlin,Germany,1,station
2992,Chippewa Valley Regional Airport,Eau Claire,United States,-6,airport
2993,Ngau Airport,Ngau,Fiji,12,airport
2994,Misima Island Airport,Misima Island,Papua New Guinea,10,airport
2995,Vopnafjörður Airport,Vopnafjörður,Iceland,0,airport
2996,Strasbourg Bus Station,Strasbourg,France,1,station
2997,Stanly County Airport,Albemarle,United States,-4,airport
2998,RAF Marham,Marham,United Kingdom,0,airport
2999,Diego Aracena Airport,Iquique,Chile,-4,airport
3000,Mandalay International Airport,Mandalay,Burma,6.5,airport
3001,Mayor Galo Torres Airport,Tena,Ecuador,-5,airport
3002,Scholes International At Galveston Airport,Galveston,United States,-6,airport
3003,Moengo Airstrip,Moengo,Suriname,-3,airport
3004,Tarapacá Airport,Tarapacá,Colombia,-5,airport
3005,Akure Airport,Akure,Nigeria,1,airport
3006,Crater Lake-Klamath Regional Airport,Klamath Falls,United States,-8,airport
3007,Étain-Rouvres Air Base,Etain,France,1,airport
3008,Namrole Airport,Buru Island,Indonesia,9,airport
3009,New Ishigaki Airport,Ishigaki,Japan,9,airport
3010,Asturias Airport,Aviles,Spain,1,airport
3011,King Island Airport,King Island,Australia,10,airport
3012,Kalispell City Airport,Kalispell,United States,-6,airport
3013,Nummela Airport,Nummela,Finland,2,airport
3014,Great Keppel Is Airport,Great Keppel Island,Australia,10,airport
3015,Ilorin International Airport,Ilorin,Nigeria,1,airport
3016,Menindee Airport,Menindee,Australia,10,airport
3017,Shanghai West Railway Station,Shanghai,China,8,station
3018,Yalova Airport,Yalova,Turkey,3,airport
3019,Grand Central Airport,Johannesburg,South Africa,2,airport
3020,Momote Airport,Momote,Papua New Guinea,10,airport
3021,Da Nang International Airport,Danang,Vietnam,7,airport
3022,Oiapoque Airport,Oioiapoque,Brazil,-3,airport
3023,Sigiriya Air Force Base,Sigiriya,Sri Lanka,5.5,airport
3024,Seosan Air Base,Seosan,South Korea,9,airport
3025,Mount Gambier Airport,Mount Gambier,Australia,9.5,airport
3026,Gariep Dam Airport,Hendrik Verwoerddam,South Africa,2,airport
3027,Cologne Railway,Cologne,Germany,1,station
3028,Yeysk Airport,Eysk,Russia,3,airport
3029,Dortmund Airport,Dortmund,Germany,1,airport
3030,Wrigley Airport,Wrigley,Canada,-7,airport
3031,Madison NJT Station,Madison,United States,-5,station
3032,Blue Ridge Airport,Martinsville,United States,-4,airport
3033,Pecos Municipal Airport,Pecos,United States,-6,airport
3034,Lancaster Airport,Lancaster,United States,-5,airport
3035,Delhi Airport Metro Station,Delhi,India,5.5,airport
3036,Tottenham Railway Station,Tottenham,Australia,10,station
3037,Sam Neua Airport,Sam Neua,Laos,7,airport
3038,Monchengladbach Central Station,Monchengladbach,Germany,1,station
3039,Batna Airport,Batna,Algeria,1,airport
3040,Omtepe Airport,Moyogalpa,Nicaragua,-6,airport
3041,Beijing Nanyuan Airport,Beijing,China,8,airport
3042,Bornholm Airport,Ronne,Denmark,1,airport
3043,Bazaruto Island Airport,Bazaruto Island,Mozambique,2,airport
3044,Opa-locka Executive Airport,Miami,United States,-5,airport
3045,Alverca Air Base,Alverca,Portugal,0,airport
3046,Kasteli Airport,Kasteli,Greece,2,airport
3047,Ganderkesee Atlas Airfield,Ganderkesee,Germany,1,airport
3048,Strother Field,Winfield,United States,-6,airport
3049,West 30th St. Heliport,New York,United States,-5,airport
3050,Liverpool South Parkway Railway Station,Liverpool,United Kingdom,0,station
3051,Sandtoft Airfield,Sandtoft,United Kingdom,0,airport
3052,Courchevel Airport,Courcheval,France,1,airport
3053,Marshall Army Air Field,Fort Riley,United States,-6,airport
3054,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
3055,Chester County G O Carlson Airport,Coatesville,United States,-5,airport
3056,Menongue Airport,Menongue,Angola,1,airport
3057,Tarbes-Lourdes-Pyrénées Airport,Tarbes,France,1,airport
3058,Bumbar Airport,Bumba,Congo (Kinshasa),1,airport
3059,Korla Airport,Korla,China,8,airport
3060,Fitiuta Airport,Fiti\'uta,American Samoa,-11,airport
3061,Scammon Bay Airport,Scammon Bay,United States,-9,airport
3062,Soroako Airport,Soroako,Indonesia,8,airport
3063,Oakleigh Park Railway Station,Oakleigh Park,United Kingdom,0,station
3064,Bentota Airport,Bentota,Sri Lanka,5.5,airport
3065,Donegal Airport,Dongloe,Ireland,0,airport
3066,Kwigillingok Airport,Kwigillingok,United States,-9,airport
3067,Sentani International Airport,Jayapura,Indonesia,9,airport
3068,Roskilde Railway Station,Roskilde,Denmark,1,station
3069,Bodinumu Airport,Bodinumu,Papua New Guinea,10,airport
3070,Caballococha Airport,Caballococha,Peru,-5,airport
3071,Jose De San Martin Airport,Jose de San Martin,Argentina,-3,airport
3072,Plaunt Ferry Terminal,Cheboygan,United States,-5,port
3073,Lviv Central Railway Station,Lviv,Ukraine,2,station
3074,Vernazza Station,Vernazza,Italy,1,station
3075,Monroe Regional Airport,Monroe,United States,-6,airport
3076,Myeik Airport,Myeik,Burma,6.5,airport
3077,Karshi Khanabad Airport,Khanabad,Uzbekistan,5,airport
3078,Guangzhou Baiyun International Airport,Guangzhou,China,8,airport
3079,Thorshofn Airport,Thorshofn,Iceland,0,airport
3080,Brampton Island Airport,Brampton Island,Australia,10,airport
3081,Laoag International Airport,Laoag,Philippines,8,airport
3082,Abdul Rachman Saleh Airport,Malang,Indonesia,7,airport
3083,Guararapes - Gilberto Freyre International Airport,Recife,Brazil,-3,airport
3084,Lancaster Amtrak Station,Lancaster,United States,-5,station
3085,Grand Junction Train Station,Grand Junction,United States,-7,station
3086,Wagga Wagga Railway Station,Wagga Wagga,Australia,10,station
3087,Golden Airport,Golden,Canada,-7,airport
3088,Zaranj Airport,Zaranj,Afghanistan,4.5,airport
3089,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,2,airport
3090,Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,1,airport
3091,Ryan's Creek Aerodrome,Stewart Island,New Zealand,12,airport
3092,Porto Seguro Airport,Porto Seguro,Brazil,-3,airport
3093,Orestes Acosta Airport,Moa,Cuba,-5,airport
3094,Buckeye Municipal Airport,Buckeye,United States,-7,airport
3095,Zaragoza Air Base,Zaragoza,Spain,1,airport
3096,Kastoria National Airport,Kastoria,Greece,2,airport
3097,Paris-Le Bourget Airport,Paris,France,1,airport
3098,Gyumri Shirak Airport,Gyumri,Armenia,4,airport
3099,Jimmy Carter Regional Airport,Americus,United States,-5,airport
3100,Camilo Daza International Airport,Cucuta,Colombia,-5,airport
3101,Guntersville Municipal Airport - Joe Starnes Field,Guntersville,United States,-6,airport
3102,Ie Shima Auxiliary Air Base,Iejima,Japan,9,airport
3103,Erldunda Airport,Erldunda,Australia,9.5,airport
3104,Ballalae Airport,Ballalae,Solomon Islands,11,airport
3105,Oconomowoc Airport,Oconomowoc,United States,-6,airport
3106,Gulu Airport,Gulu,Uganda,3,airport
3107,Point Mugu Naval Air Station (Naval Base Ventura Co),Point Mugu,United States,-8,airport
3108,Barra do Garças Airport,Barra Do Garcas,Brazil,-4,airport
3109,Bol Airport,Brac,Croatia,1,airport
3110,Peachtree Center MARTA Station,Atlanta,United States,-5,station
3111,San Bruno BART Station,San Bruno,United States,-8,station
3112,Gusau Airport,Gusau,Nigeria,1,airport
3113,Southeast Texas Regional Airport,Beaumont,United States,-6,airport
3114,Yarramba Station,Yarramba Station,Australia,9.5,station
3115,Anderson Municipal Darlington Field,ANDERSON,United States,-4,airport
3116,Moorea Airport,Moorea,French Polynesia,-10,airport
3117,Niagara Falls Station,Niagara Falls,Canada,-5,station
3118,Ishurdi Airport,Ishurdi,Bangladesh,6,airport
3119,Nefteyugansk Airport,Nefteyugansk,Russia,5,airport
3120,Lemoore Naval Air Station (Reeves Field) Airport,Lemoore,United States,-8,airport
3121,Montgomery Union Station,Montgomery,United States,-6,station
3122,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,2,airport
3123,Brilon/Hochsauerlandkreis Airfield,Brilon,Germany,1,airport
3124,Sliač Airport,Sliac,Slovakia,1,airport
3125,Hamadan Airport,Hamadan,Iran,3.5,airport
3126,Karlsruhe Hauptbahnhof,Karlsruhe,Germany,1,station
3127,Shanghai West Railway Station,Shanghai,China,8,station
3128,Ravenswood Station,Chicago,United States,-6,station
3129,Helsingborg Cruise Port,Helsingborg,Sweden,1,port
3130,Verden-Scharnhorst Airfield,Verden,Germany,1,airport
3131,Holzdorf Air Base,Holzdorf,Germany,1,airport
3132,Modibo Keita International Airport,Bamako,Mali,0,airport
3133,Rajiv Gandhi International Airport,Hyderabad,India,5.5,airport
3134,Monywar Airport,Monywa,Burma,6.5,airport
3135,Labuan Airport,Labuan,Malaysia,8,airport
3136,Klawock Airport,Klawock,United States,-9,airport
3137,Ursel Air Base,Ursel,Belgium,1,airport
3138,Turku Airport,Turku,Finland,2,airport
3139,London Euston Railway Station,London,United Kingdom,0,station
3140,Benina International Airport,Benghazi,Libya,2,airport
3141,La Fria Airport,La Fria,Venezuela,-4,airport
3142,Redding Municipal Airport,Redding,United States,-8,airport
3143,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,8,airport
3144,Attu Heliport,Attu,Greenland,-3,airport
3145,Mogilev Airport,Mogilev,Belarus,3,airport
3146,Bosset Airport,Bosset,Papua New Guinea,10,airport
3147,Zell Am See Airport,Zell am See,Austria,1,airport
3148,Innarsuit Heliport,Innaarsuit,Greenland,-3,airport
3149,Atar International Airport,Atar,Mauritania,0,airport
3150,Mitiga Airport,Tripoli,Libya,2,airport
3151,Marburg-Schönstadt Airport,Schoenstadt,Germany,1,airport
3152,Tardamu Airport,Savu Island,Indonesia,8,airport
3153,Nykobing Falster Railway Station,Nykobing Falster,Denmark,1,station
3154,Sambu Airport,Boca de Sábalo,Panama,-5,airport
3155,San Andros Airport,San Andros,Bahamas,-5,airport
3156,Wotje Atoll Airport,Wotje Atoll,Marshall Islands,12,airport
3157,Bad Dürkheim Airport,Bad Duerkheim,Germany,1,airport
3158,Serafin Enoss Bertaso Airport,Chapeco,Brazil,-3,airport
3159,Ondangwa Airport,Ondangwa,Namibia,1,airport
3160,Mnichovo Hradiště Airport,Mnichovo Hradiste,Czech Republic,1,airport
3161,Foshan Shadi Airport,Foshan,China,8,airport
3162,Alameda Naval Air Station,Alameda,United States,-8,airport
3163,Euston Station,London,United Kingdom,0,station
3164,Southend Airport,Southend,United Kingdom,0,airport
3165,Basco Airport,Basco,Philippines,8,airport
3166,Kerema Airport,Kerema,Papua New Guinea,10,airport
3167,Shaw Air Force Base,Sumter,United States,-5,airport
3168,Pasila Railway Station,Helsinki,Finland,2,station
3169,Deer Harbor Seaplane,Deer Harbor,United States,-8,airport
3170,Lagoon Cove water aerodrome,Lagoon Cove,Canada,-8,airport
3171,Hayward Executive Airport,Hayward,United States,-8,airport
3172,Khovd Airport,Khovd,Mongolia,7,airport
3173,Bowen Airport,Bowen,Australia,10,airport
3174,King Abdulaziz Air Base,Dhahran,Saudi Arabia,3,airport
3175,Edward G. Pitka Sr Airport,Galena,United States,-9,airport
3176,Kwigillingok Airport,Kwigillingok,United States,-9,airport
3177,Färila Air Base,Farila,Sweden,1,airport
3178,Deadman's Cay Airport,Dead Man's Cay,Bahamas,-5,airport
3179,Aix-en-Provence (BA 114) Airport,Aix-les-milles,France,1,airport
3180,Verona Porta Nuova,Verona,Italy,1,port
3181,Southeast Texas Regional Airport,Beaumont,United States,-6,airport
3182,Tofino / Long Beach Airport,Tofino,Canada,-8,airport
3183,Sturgate Airfield,Eger,Hungary,1,airport
3184,Flagler Executive Airport,Flagler,United States,-5,airport
3185,Tarin Kowt Airport,Tarin Kowt,Afghanistan,4.5,airport
3186,Robert Atty Bessing Airport,Malinau,Indonesia,8,airport
3187,Wittman Regional Airport,Oshkosh,United States,-6,airport
3188,Jasper County Airport-Bell Field,Jasper,United States,-5,airport
3189,Stapleton International Airport,Denver,United States,-7,airport
3190,Newark Liberty International Airport,Newark,United States,-5,airport
3191,Garner Field,Uvalde,United States,-6,airport
3192,Rickenbacker International Airport,Columbus,United States,-5,airport
3193,Sharjah International Airport,Sharjah,United Arab Emirates,4,airport
3194,Grobnicko Polje Airport,Grobnik,Croatia,1,airport
3195,Lake Worth Station,Lake Worth,United States,-5,station
3196,Wishram Train Station,Wishram,United States,-8,station
3197,Astrakhan Airport,Astrakhan,Russia,4,airport
3198,Abbeville,Abbeville,France,1,airport
3199,Ayers Rock Connellan Airport,Uluru,Australia,9.5,airport
3200,David Wayne Hooks Memorial Airport,Houston,United States,-6,airport
3201,Ilimanaq Heliport,Ilimanaq,Greenland,-3,airport
3202,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,-4,airport
3203,Merseburg Airport,Muehlhausen,Germany,1,airport
3204,Luzern-Beromunster Airport,Lucerne,Switzerland,1,airport
3205,Fernando de Noronha Airport,Fernando Do Noronha,Brazil,-3,airport
3206,Atlas Brasil Cantanhede Airport,Boa Vista,Brazil,-4,airport
3207,Bram Fischer International Airport,Bloemfontein,South Africa,2,airport
3208,Pattani Airport,Pattani,Thailand,7,airport
3209,Sikasso Airport,Sikasso,Mali,0,airport
3210,Porta Westfalica Airport,Bad Oeynhausen,Germany,1,airport
3211,Papunya Airport,Papunya,Australia,9.5,airport
3212,Perth International Airport,Perth,Australia,8,airport
3213,Central Railway Station,Brisbane,Australia,10,station
3214,Kansai International Airport,Osaka,Japan,9,airport
3215,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,-7,airport
3216,Mullheim Baden Station,Mullheim,Germany,1,station
3217,Hooper Bay Airport,Hooper Bay,United States,-9,airport
3218,Douliu Station,Douliu,Taiwan,8,station
3219,Uşak Airport,Usak,Turkey,3,airport
3220,Departi Parbo Airport,Kerinci Regency,Indonesia,7,airport
3221,Weeze Airport,Weeze,Germany,1,airport
3222,Calais-Dunkerque Airport,Calais,France,1,airport
3223,Ngot Nzoungou Airport,Loubomo,Congo (Brazzaville),1,airport
3224,Contadora Airport,Contadora Island,Panama,-5,airport
3225,Saumlaki/Olilit Airport,Saumlaki,Indonesia,9,airport
3226,Wa Airport,Wa,Ghana,0,airport
3227,Sublette Municipal Airport,Sublette,United States,-5,airport
3228,Coffeyville Municipal Airport,Coffeyville,United States,-5,airport
3229,Arxan Yi'ershi Airport,Arxan,China,8,airport
3230,Port Bailey Seaplane Base,Port Bailey,United States,-9,airport
3231,Durham Railway Station,Durham,United Kingdom,0,station
3232,Virginia Airport,Durban,South Africa,2,airport
3233,Kuummiut Heliport,Kuummiit,Greenland,-3,airport
3234,RAF Lakenheath,Lakenheath,United Kingdom,0,airport
3235,Bilbao Airport,Bilbao,Spain,1,airport
3236,Elkhart Morton County Airport,Elkhart,United States,-5,airport
3237,Sambu Airport,Boca de Sábalo,Panama,-5,airport
3238,Wrangell Airport,Wrangell,United States,-9,airport
3239,San Luis Airport,Ipiales,Colombia,-5,airport
3240,Rochefort-Saint-Agnant (BA 721) Airport,Rochefort,France,1,airport
3241,London Heathrow Airport,London,United Kingdom,0,airport
3242,Nelson Airport,Nelson,New Zealand,12,airport
3243,Albury Railway Station,Albury,Australia,10,station
3244,Hite Airport,Hanksville,United States,-7,airport
3245,Forest Lake Airport,Forest Lake,United States,-6,airport
3246,Inhambane Airport,Inhambane,Mozambique,2,airport
3247,RAAF Base Richmond,Richmond,Australia,10,airport
3248,Kalixfors Airport,Kalixfors,Sweden,1,airport
3249,Ukunda Airstrip,Ukunda,Kenya,3,airport
3250,Foumban Nkounja Airport,Foumban,Cameroon,1,airport
3251,Mattala Rajapaksa International Airport,Mattala,Sri Lanka,5.5,airport
3252,Hanau Hauptbahnhof,Hanau,Germany,1,station
3253,Svanemollen Railway Station,Copenhagen,Denmark,1,station
3254,Bungoma Airport,Bungoma,Kenya,3,airport
3255,Greeley–Weld County Airport,Greeley,United States,-7,airport
3256,Rurenabaque Airport,Rerrenabaque,Bolivia,-4,airport
3257,Yarramba Station,Yarramba Station,Australia,9.5,station
3258,Watthana Nakhon Airport,Prachin Buri,Thailand,7,airport
3259,Manhattan Regional Airport,Manhattan,United States,-6,airport
3260,Zvartnots International Airport,Yerevan,Armenia,4,airport
3261,Bradford Regional Airport,Bradford,United States,-5,airport
3262,Baco Airport,Baco,Ethiopia,3,airport
3263,Toledo Express Airport,Toledo,United States,-5,airport
3264,Mytilene International Airport,Mytilini,Greece,2,airport
3265,Stockholm Västerås Airport,Vasteras,Sweden,1,airport
3266,Laboulaye Airport,La Quiaca,Argentina,-3,airport
3267,Nanortalik Heliport,Nanortalik,Greenland,-3,airport
3268,Witbank Airport,Witbank,South Africa,2,airport
