,airport_name,city_name,country_name,timezone,type_of_port
1933,Koumac Airport,Koumac,New Caledonia,11,airport
1934,Nauen Bahnhof,Nauen,Germany,1,station
1935,McArthur River Mine Airport,McArthur River Mine,Australia,9.5,airport
1936,Ilimanaq Heliport,Ilimanaq,Greenland,-3,airport
1937,Fernando de Noronha Airport,Fernando Do Noronha,Brazil,-3,airport
1938,Lumberton Regional Airport,Lumberton,United States,-5,airport
1939,Shaw Air Force Base,Sumter,United States,-5,airport
1940,Lake Worth Station,Lake Worth,United States,-5,station
1941,Licenciado Benito Juarez International Airport,Mexico City,Mexico,-6,airport
1942,Hayward Executive Airport,Hayward,United States,-8,airport
1943,Senador Nilo Coelho Airport,Petrolina,Brazil,-3,airport
1944,Courchevel Airport,Courcheval,France,1,airport
1945,Oslo Lufthavn,Oslo,Norway,1,airport
1946,Eagle's Nest Airport,Waynesboro,United States,-5,airport
1947,Alcantarilla Air Base,Murcia,Spain,1,airport
1948,Iliamna Airport,Iliamna,United States,-9,airport
1949,Nykobing Falster Railway Station,Nykobing Falster,Denmark,1,station
1950,Abadan Airport,Abadan,Iran,3.5,airport
1951,Northwest Regional Airport Terrace-Kitimat,Terrace,Canada,-8,airport
1952,Coffs Harbour Airport,Coff's Harbour,Australia,10,airport
1953,Campbell AAF (Fort Campbell) Air Field,Hopkinsville,United States,-6,airport
1954,Mário Pereira Lopes–São Carlos Airport,Sao Carlos,Brazil,-3,airport
1955,Raja Bhoj International Airport,Bhopal,India,5.5,airport
1956,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,7,airport
1957,Mornington Island Airport,Mornington Island,Australia,10,airport
1958,Stenkol Airport,Bintuni,Indonesia,9,airport
1959,Huangcun Railway Station,Beijing,China,8,station
1960,Tok Airport,Tok,United States,-9,airport
1961,Yellowstone Airport,West Yellowstone,United States,-7,airport
1962,Comandante Espora Airport,Bahia Blanca,Argentina,-3,airport
1963,Hobart Regional Airport,Hobart,United States,-6,airport
1964,Hilversum Airfield,Hilversum,Netherlands,1,airport
1965,Santa Rosa International Airport,Santa Rosa,Ecuador,-5,airport
1966,Passau Hbf,Passau,Germany,1,station
1967,Addison Airport,Addison,United States,-6,airport
1968,Richmond Staples Mill Road Station,Richmond,United States,-5,station
1969,Balmaceda Airport,Balmaceda,Chile,-4,airport
1970,Hirakud Airport,Hirakud,India,5.5,airport
1971,Groennedal Heliport,Groennedal,Greenland,-3,airport
1972,San Carlos Airport,San Carlos,United States,-8,airport
1973,Dulkaninna Airport,Dulkaninna,Australia,9.5,airport
1974,Sumbawa Besar Airport,Sumbawa Island,Indonesia,8,airport
1975,Thargomindah Airport,Thargomindah,Australia,10,airport
1976,Bălți International Airport,Saltsy,Moldova,2,airport
1977,Szeged Railway Station,Szeged,Hungary,1,station
1978,Watertown Regional Airport,Watertown,United States,-6,airport
1979,Sunyani Airport,Sunyani,Ghana,0,airport
1980,Hutchinson County Airport,Borger,United States,-5,airport
1981,Kennedy GO Station,Toronto,Canada,-5,station
1982,Trinidad Station,Trinidad,United States,-7,station
1983,Grazzanise Air Base,Grazzanise,Italy,1,airport
1984,Eelde Airport,Groningen,Netherlands,1,airport
1985,Parkchester Station,New York,United States,-5,station
1986,Queenstown Airport,Queenstown,South Africa,2,airport
1987,Xi'an Xianyang International Airport,Xi'an,China,8,airport
1988,Akure Airport,Akure,Nigeria,1,airport
1989,Erskineville Railway Station,Erskineville,Australia,10,station
1990,Le Havre Octeville Airport,Le Havre,France,1,airport
1991,Drake Field,Fayetteville,United States,-6,airport
1992,Mostar Railway Station,Mostar,Bosnia and Herzegovina,1,station
1993,Kuummiut Heliport,Kuummiit,Greenland,-3,airport
1994,Kaohsiung Station,Kaohsiung,Taiwan,8,station
1995,El Dorado Springs Memorial Airport,El dorado springs,United States,-5,airport
1996,Robertson Airport,Robertson,South Africa,2,airport
1997,Greater Rochester International Airport,Rochester,United States,-5,airport
1998,Marshall Army Air Field,Fort Riley,United States,-6,airport
1999,Fuvahmulah Airport,Fuvahmulah,Maldives,5,airport
2000,Shark El Oweinat International Airport,Sharq Al-Owainat,Egypt,2,airport
2001,Nejran Airport,Nejran,Saudi Arabia,3,airport
2002,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
2003,Lancaster Amtrak Station,Lancaster,United States,-5,station
2004,Ærø Airport,Aero,Denmark,1,airport
2005,Myrdal Station,Myrdal,Norway,1,station
2006,Barrow County Airport,Winder,United States,-5,airport
2007,Neufahrn Station,Neufahrn bei Freising,Germany,1,station
2008,Soroti Airport,Soroti,Uganda,3,airport
2009,Zaria Airport,Zaria,Nigeria,1,airport
2010,Cologne Railway,Cologne,Germany,1,station
2011,Kharkiv International Airport,Kharkov,Ukraine,2,airport
2012,Shante Air Base,Shante,Burma,6.5,airport
2013,Bartolomeu Lisandro Airport,Campos,Brazil,-3,airport
2014,Juan De Ayolas Airport,Ayolas,Paraguay,-4,airport
2015,Tyonek Airport,Tyonek,United States,-9,airport
2016,Rivne International Airport,Rivne,Ukraine,2,airport
2017,Karlshöfen Airport,Karlshoefen,Germany,1,airport
2018,Red Hook Bay Ferry Dock,Red Hook,Virgin Islands,-4,port
2019,La Romaine Airport,La Romaine,Canada,-4,airport
2020,Brigadier Antonio Parodi Airport,Esquel,Argentina,-3,airport
2021,Luena Airport,Luena,Angola,1,airport
2022,Linfen Qiaoli Airport,LINFEN,China,8,airport
2023,Zhytomyr Airport,Zhytomyr,Ukraine,2,airport
2024,Tabriz International Airport,Tabriz,Iran,3.5,airport
2025,Poeketi Airstrip,Poeketi,Suriname,-3,airport
2026,Block Island State Airport,Block Island,United States,-5,airport
2027,Urgench Airport,Urgench,Uzbekistan,5,airport
2028,Tianjin West Railway Station,Tianjin,China,8,station
2029,Lokichoggio Airport,Lokichoggio,Kenya,3,airport
2030,Van Ferit Melen Airport,Van,Turkey,3,airport
2031,Gelendzhik Airport,Gelendzhik,Russia,3,airport
2032,Isle of Man Airport,Isle Of Man,Isle of Man,0,airport
2033,Tottori Airport,Tottori,Japan,9,airport
2034,Vilnius Railway Station,Vilnius,Lithuania,2,station
2035,Hoonah Airport,Hoonah,United States,-9,airport
2036,Joint Base Balad,Al Bakr,Iraq,3,airport
2037,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,5,airport
2038,Pau Pyrénées Airport,Pau,France,1,airport
2039,Boston South Station,Boston,United States,-5,station
2040,Poeketi Airstrip,Poeketi,Suriname,-3,airport
2041,Lannion-Côte de Granit Airport,Lannion,France,1,airport
2042,Sheberghan Airport,Sheberghan,Afghanistan,4.5,airport
2043,Okhotsk Airport,Okhotsk,Russia,10,airport
2044,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,1,airport
2045,Paramillo Airport,San Cristobal,Venezuela,-4,airport
2046,Florenc Central Bus Station,Prague,Czech Republic,1,station
2047,Boun Neau Airport,Phongsaly,Laos,7,airport
2048,Suffield Heliport,Suffield,Canada,-7,airport
2049,Logan-Cache Airport,Logan,United States,-7,airport
2050,Banak Airport,Lakselv,Norway,1,airport
2051,Omsk Central Airport,Omsk,Russia,6,airport
2052,Colonel Hill Airport,Colonel Hill,Bahamas,-5,airport
2053,Guntersville Municipal Airport - Joe Starnes Field,Guntersville,United States,-6,airport
2054,OR Tambo International Airport,Johannesburg,South Africa,2,airport
2055,Luang Phabang International Airport,Luang Prabang,Laos,7,airport
2056,Rottnest Island Airport,Rottnest Island,Australia,8,airport
2057,Port Alsworth Airport,Port alsworth,United States,-9,airport
2058,Sorocaba Airport,Sorocaba,Brazil,-3,airport
2059,Ahwaz Airport,Ahwaz,Iran,3.5,airport
2060,Ras Lanuf Oil Airport,Ras Lanouf V 40,Libya,2,airport
2061,Olympic Dam Airport,Olympic Dam,Australia,9.5,airport
2062,Golfo de Morrosquillo Airport,Tolu,Colombia,-5,airport
2063,Miramichi Airport,Chatham,Canada,-4,airport
2064,Toowoomba Wellcamp Airport,Toowoomba,Australia,10,airport
2065,Hicksville Station,Hicksville,United States,-5,station
2066,Waycross Ware County Airport,Waycross,United States,-5,airport
2067,Meriden Markham Municipal Airport,Meriden,United States,-5,airport
2068,West Georgia Regional O V Gray Field,Carrollton,United States,-5,airport
2069,Jiuzhai Huanglong Airport,Jiuzhaigou,China,8,airport
2070,Marktoberdorf BF,Marktoberdorf,Germany,1,station
2071,Touho Airport,Touho,New Caledonia,11,airport
2072,Lemoore Naval Air Station (Reeves Field) Airport,Lemoore,United States,-8,airport
2073,Chignik Lake Airport,Chignik Lake,United States,-9,airport
2074,Hewanorra International Airport,Hewandorra,Saint Lucia,-4,airport
2075,Dare County Regional Airport,Manteo,United States,-5,airport
2076,Köthen Airport,Koethen,Germany,1,airport
2077,Whitsunday Island Airport,Airlie Beach,Australia,10,airport
2078,Hollister Municipal Airport,Hollister,United States,-8,airport
2079,Omsk Central Airport,Omsk,Russia,6,airport
2080,Bowerman Airport,Hoquiam,United States,-8,airport
2081,Emmonak Airport,Emmonak,United States,-9,airport
2082,Otjiwarongo Airport,Otjiwarongo,Namibia,2,airport
2083,Landsberg Lech Air Base,Landsberg,Germany,1,airport
2084,Kissidougou Airport,Kissidougou,Guinea,0,airport
2085,Porto Seguro Airport,Porto Seguro,Brazil,-3,airport
2086,Bagdarin Airport,Bagdarin,Russia,8,airport
2087,Ovda International Airport,Ovda,Israel,2,airport
2088,Florø Airport,Floro,Norway,1,airport
2089,Chignik Lake Airport,Chignik Lake,United States,-9,airport
2090,Major Brigadeiro Trompowsky Airport,Varginha,Brazil,-3,airport
2091,Cauayan Airport,Cauayan,Philippines,8,airport
2092,Lynn Lake Airport,Lynn Lake,Canada,-6,airport
2093,Eura Airport,Eura,Finland,2,airport
2094,Gods Lake Narrows Airport,Gods Lake Narrows,Canada,-6,airport
2095,Sibiu International Airport,Sibiu,Romania,2,airport
2096,Trenton Amtrak Station,Trenton,United States,-5,station
2097,Asmara International Airport,Asmara,Eritrea,3,airport
2098,Page Municipal Airport,Page,United States,-7,airport
2099,Normanton Airport,Normanton,Australia,10,airport
2100,Ann Airport,Ann,Burma,6.5,airport
2101,Canton Island Airport,Canton Island,Kiribati,13,airport
2102,RAF Northolt,Northolt,United Kingdom,0,airport
2103,Chinggis Khaan International Airport,Ulan Bator,Mongolia,8,airport
2104,Sint-Niklaas Railway Station,Sint-Niklaas,Belgium,1,station
2105,Gardermoen Airport,Oslo,Norway,1,airport
2106,Gisborne Airport,Gisborne,New Zealand,12,airport
2107,Copernicus Wrocław Airport,Wroclaw,Poland,1,airport
2108,Karlstad Airport,Karlstad,Sweden,1,airport
2109,Asheville Regional Airport,Asheville,United States,-5,airport
2110,Scholes International At Galveston Airport,Galveston,United States,-6,airport
2111,Cheremshanka Airport,Krasnoyarsk,Russia,7,airport
2112,Fullerton Municipal Airport,Fullerton,United States,-8,airport
2113,Julia Creek Airport,Julia Creek,Australia,10,airport
2114,Yarmouth Airport,Yarmouth,Canada,-4,airport
2115,Ravenswood Station,Chicago,United States,-6,station
2116,Zaragoza Air Base,Zaragoza,Spain,1,airport
2117,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,Ponta Grossa,Brazil,-3,airport
2118,Thimarafushi Airport,Thimarafushi,Maldives,5,airport
2119,Leningradsky railway station,Moscow,Russia,3,station
2120,Noatak Airport,Noatak,United States,-9,airport
2121,Daloa Airport,Daloa,Cote d'Ivoire,0,airport
2122,Feringe Airport,Ljungby,Sweden,1,airport
2123,Lannion-Côte de Granit Airport,Lannion,France,1,airport
2124,Dayton-Wright Brothers Airport,Dayton,United States,-5,airport
2125,Regina International Airport,Regina,Canada,-6,airport
2126,Wishram Train Station,Wishram,United States,-8,station
2127,Wonderboom Airport,Pretoria,South Africa,2,airport
2128,Yeager Airport,Charleston,United States,-5,airport
2129,Hooper Bay Airport,Hooper Bay,United States,-9,airport
2130,Mercedita Airport,Ponce,Puerto Rico,-4,airport
2131,Hsinchu Station,Hsinchu,Taiwan,8,station
2132,Turin Airport,Torino,Italy,1,airport
2133,Longhua Airport,Shanghai,China,8,airport
2134,Karamay Airport,Karamay,China,8,airport
2135,Captain Auguste George Airport,Anegada,British Virgin Islands,-4,airport
2136,Msembe Airport,Msembe,Tanzania,3,airport
2137,Augusta Regional At Bush Field,Bush Field,United States,-5,airport
2138,Richmond BART Station,Richmond,United States,-8,station
2139,Tura Mountain Airport,Tura,Russia,7,airport
2140,La Plata Airport,La Plata,Argentina,-3,airport
2141,Copernicus Wrocław Airport,Wroclaw,Poland,1,airport
2142,Mys Shmidta Airport,Mys Shmidta,Russia,12,airport
2143,Qamdo Bangda Airport,Bangda,China,8,airport
2144,Falcon Field,Mesa,United States,-7,airport
2145,Cascais Airport,Cascais,Portugal,0,airport
2146,Pinang Kampai Airport,Dumai,Indonesia,7,airport
2147,Zutendaal Air Base,Zutendaal,Belgium,1,airport
2148,Yaoqiang Airport,Jinan,China,8,airport
2149,Sabetta International Airport,Sabetta,Russia,5,airport
2150,Hissar Airport,Hissar,India,5.5,airport
2151,Changhua Station,Changhua,Taiwan,8,station
2152,Aire-sur-l'Adour Airport,Aire-sur-l'adour,France,1,airport
2153,Horseshoe Bay Ferry Terminal,Horseshoe Bay,Canada,-7,port
2154,Bungoma Airport,Bungoma,Kenya,3,airport
2155,Bol Airport,Brac,Croatia,1,airport
2156,Alliance Station,Alliance,United States,-5,station
2157,Gardermoen Airport,Oslo,Norway,1,airport
2158,Atatürk International Airport,Istanbul,Turkey,3,airport
2159,Concórdia Airport,Concordia,Brazil,-3,airport
2160,Iswahyudi Airport,Madiun,Indonesia,7,airport
2161,Oberschleißheim Airfield,Schleissheim,Germany,1,airport
2162,Chengdu Railway Station,Chengdu,China,8,station
2163,Çiğli Airport,Izmir,Turkey,3,airport
2164,Olenyok Airport,Olenyok,Russia,9,airport
2165,Embarcadero Station,San Francisco,United States,-8,station
2166,Red Lake Airport,Red Lake,Canada,-6,airport
2167,Edward Bodden Airfield,Little Cayman,Cayman Islands,-5,airport
2168,Pond Inlet Airport,Pond Inlet,Canada,-5,airport
2169,Bugungu Airport,Pakuba,Uganda,3,airport
2170,Elista Airport,Elista,Russia,3,airport
2171,Shannon Airport,Shannon,Ireland,0,airport
2172,Abel Santamaria Airport,Santa Clara,Cuba,-5,airport
2173,Awassa Airport,Awasa,Ethiopia,3,airport
2174,Mkuze Airport,Mkuze,South Africa,2,airport
2175,Al Ghaidah International Airport,Al Ghaidah Intl,Yemen,3,airport
2176,Okmulgee Regional Airport,Okmulgee,United States,-6,airport
2177,Cushing Municipal Airport,Cushing,United States,-6,airport
2178,Semyazino Airport,Vladimir,Russia,3,airport
2179,Isla San Felix Airport,Isla San Felix,Chile,-4,airport
2180,Mount Isa Airport,Mount Isa,Australia,10,airport
2181,Farah Airport,Farah,Afghanistan,4.3,airport
2182,Estadual Arthur Siqueira Airport,Braganca Paulista,Brazil,-3,airport
2183,Northeast Alabama Regional Airport,Gadsden,United States,-6,airport
2184,Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru,-5,airport
2185,Randall Airport,Middletown,United States,-5,airport
2186,Sunshine Coast Airport,Maroochydore,Australia,10,airport
2187,Koyukuk Airport,Koyukuk,United States,-9,airport
2188,Glenwood Springs Train Station,Glenwood Springs,United States,-7,station
2189,Zumbi dos Palmares Airport,Maceio,Brazil,-3,airport
2190,Ameland Airfield,Ameland,Netherlands,1,airport
2191,Andrés Sabella Gálvez International Airport,Antofagasta,Chile,-4,airport
2192,Matagami Airport,Matagami,Canada,-5,airport
2193,Nepalgunj Airport,Nepalgunj,Nepal,5.75,airport
2194,Aghstafa Railway Station,Aghstafa,Georgia,4,station
2195,Coonamble Airport,Coonamble,Australia,10,airport
2196,Paramillo Airport,San Cristobal,Venezuela,-4,airport
2197,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,0,airport
2198,Chepelevka Airport,Uzyn,Ukraine,2,airport
2199,Jakabszállás Airport,Jakabszallas,Hungary,1,airport
2200,Maradi Airport,Maradi,Niger,1,airport
2201,Russian Mission Airport,Russian Mission,United States,-9,airport
2202,Lewa Airport,Lewa Downs,Kenya,3,airport
2203,Gurayat Domestic Airport,Guriat,Saudi Arabia,3,airport
2204,Buchs SG Bahnhof,Buchs SG,Switzerland,1,station
2205,Vancouver Harbour Water Aerodrome,Vancouver,Canada,-8,airport
2206,Chachapoyas Airport,Chachapoyas,Peru,-5,airport
2207,Teniente Benjamin Matienzo Airport,Tucuman,Argentina,-3,airport
2208,Dillant Hopkins Airport,Keene,United States,-5,airport
2209,Qassimiut Heliport,Qassimiut,Greenland,-3,airport
2210,Alexandria International Airport,Alexandria,United States,-6,airport
2211,Knebworth Railway Station,Knebworth,United Kingdom,0,station
2212,63rd - CTA Station,Chicago,United States,-6,station
2213,Base Aérea de Santos Airport,Santos,Brazil,-3,airport
2214,Limon International Airport,Limon,Costa Rica,-6,airport
2215,Hamburg Hbf,Hamburg,Germany,1,station
2216,Mason County Airport,Ludington,United States,-5,airport
2217,Arak Airport,Arak,Iran,3.5,airport
2218,New Century Aircenter Airport,Olathe,United States,-6,airport
2219,Mollis Airport,Mollis,Switzerland,1,airport
2220,Dr Augusto Roberto Fuster International Airport,Pedro Juan Caballero,Paraguay,-4,airport
2221,Reyes Airport,Reyes,Bolivia,-4,airport
2222,Bentencho Station,Osaka,Japan,9,station
2223,Osaka Port International Ferry Terminal,Osaka,Japan,9,port
2224,Houlton International Airport,Houlton,United States,-5,airport
2225,Port Stanley Airport,Stanley,Falkland Islands,-3,airport
2226,Oban Airport,North Connel,United Kingdom,0,airport
2227,General Edward Lawrence Logan International Airport,Boston,United States,-5,airport
2228,Memphis International Airport,Memphis,United States,-6,airport
2229,Samambaia Heliport,Saint Denis,Reunion,-3,airport
2230,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,7,airport
2231,Putnam County Airport,Greencastle,United States,-5,airport
2232,Findlay Airport,Findley,United States,-5,airport
2233,Borj El Amri Airport,Bordj El Amri,Tunisia,1,airport
2234,Alès-Deaux Airport,Ales,France,1,airport
2235,Pitt Meadows Airport,Pitt Meadows,Canada,-8,airport
2236,Muret-Lherm Airport,La Rochelle,France,1,airport
2237,Sønderborg Airport,Soenderborg,Denmark,1,airport
2238,Ellsworth Air Force Base,Rapid City,United States,-7,airport
2239,Augsburg Railway,Augsburg,Germany,1,station
2240,Balimo Airport,Balimo,Papua New Guinea,10,airport
2241,Glen Park BART Station,Glen Park,United States,-8,station
2242,Kikwit Airport,Kikwit,Congo (Kinshasa),1,airport
2243,Siglufjörður Airport,Siglufjordur,Iceland,0,airport
2244,EMBRAER - Unidade Gavião Peixoto Airport,Macae,Brazil,-3,airport
2245,Windigo Harbor Seaplane Dock,Isle Royale National Park,United States,-4,airport
2246,Deelen Air Base,Deelen,Netherlands,1,airport
2247,Mestia Queen Tamar Airport,Mestia,Georgia,5,airport
2248,Cape Girardeau Regional Airport,Cape Girardeau,United States,-6,airport
