,airport_name,city_name,country_name,timezone,type_of_port
2768,Oksywie Military Air Base,Gdynia,Poland,1,airport
2769,Isla San Felix Airport,Isla San Felix,Chile,-4,airport
2770,Causey Airport,Liberty,United States,-5,airport
2771,Mount Joy GO Station,Markham,Canada,-5,station
2772,Yinchuan Airport,Yinchuan,China,8,airport
2773,Borg El Arab International Airport,Alexandria,Egypt,2,airport
2774,Swan Hill Airport,Swan Hill,Australia,10,airport
2775,Zhangjiakou Ningyuan Airport,Zhangjiakou,China,8,airport
2776,Bacolod-Silay Airport,Bacolod,Philippines,8,airport
2777,Debre Tabor Airport,Debre Tabor,Ethiopia,3,airport
2778,Bergen Railway Station,Bergen,Norway,1,station
2779,Mount Gambier Airport,Mount Gambier,Australia,9.5,airport
2780,Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,-6,airport
2781,New Tempe Airport,Bloemfontein,South Africa,2,airport
2782,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,-4,airport
2783,Boryspil International Airport,Kiev,Ukraine,2,airport
2784,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
2785,Albertslund Railway Station,Albertslund,Denmark,1,station
2786,Quanzhou Jinjiang International Airport,Quanzhou,China,8,airport
2787,Nelspruit Airport,Nelspruit,South Africa,2,airport
2788,Spriggs Payne Airport,Monrovia,Liberia,0,airport
2789,Captain Auguste George Airport,Anegada,British Virgin Islands,-4,airport
2790,Victoria Rail Station British Columbia,Victoria Station British Columbia,Canada,-8,station
2791,Suzhou Railway Station,Suzhou,China,8,station
2792,Saertu Airport,Daqing,China,8,airport
2793,Mianyang Airport,Mianyang,China,8,airport
2794,Meinerzhagen Airport,Meinerzhagen,Germany,1,airport
2795,Mount Sterling Montgomery County Airport,Mount Sterling,United States,-5,airport
2796,Huangcun Railway Station,Beijing,China,8,station
2797,Kalbarri Airport,Kalbarri,Australia,8,airport
2798,Calella Station,Calella,Spain,1,station
2799,Trunojoyo Airport,Sumenep,Indonesia,7,airport
2800,Tambacounda Airport,Tambacounda,Senegal,0,airport
2801,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,2,airport
2802,Barrow Walney Island Airport,Barrow Island,United Kingdom,0,airport
2803,Hill Air Force Base,Ogden,United States,-7,airport
2804,Pacific Station,Vancouver,Canada,-8,station
2805,Monroe Municipal Airport,Monroe,United States,-6,airport
2806,Hineno Station,Izumisano,Japan,9,station
2807,Khuzdar Airport,Khuzdar,Pakistan,5,airport
2808,Dibrugarh Airport,Mohanbari,India,5.5,airport
2809,Muret-Lherm Airport,La Rochelle,France,1,airport
2810,Guerrero Negro Airport,Guerrero Negro,Mexico,-8,airport
2811,Antsirabato Airport,Antalaha,Madagascar,3,airport
2812,Campanha Railway Station,Porto,Portugal,0,station
2813,Mount Hagen Kagamuga Airport,Mount Hagen,Papua New Guinea,10,airport
2814,Muscat International Airport,Muscat,Oman,4,airport
2815,Colonsay Airstrip,Colonsay,United Kingdom,0,airport
2816,Kenmore Air Harbor Seaplane Base,Seattle,United States,-8,airport
2817,Richmond Airport,Richmond,Australia,10,airport
2818,Santa Maria Airport,Aracaju,Brazil,-3,airport
2819,Pittsburgh-Monroeville Airport,Monroeville,United States,-5,airport
2820,Balti International Airport,Strymba,Moldova,2,airport
2821,Ridgeland Airport,Ridgeland,United States,-5,airport
2822,Das Island Airport,Das Island,United Arab Emirates,4,airport
2823,Basseterre Port,Basseterre,Saint Kitts and Nevis,-4,port
2824,BWI Rail Station,Baltimore,United States,-5,station
2825,Woitape Airport,Woitape,Papua New Guinea,10,airport
2826,Lifou Airport,Lifou,New Caledonia,11,airport
2827,Tajima Airport,Toyooka,Japan,9,airport
2828,Kaitaia Airport,Kaitaia,New Zealand,12,airport
2829,Longdongbao Airport,Guiyang,China,8,airport
2830,Beverly Farms Station,Beverly,United States,-5,station
2831,Menominee Regional Airport,Macon,United States,-6,airport
2832,Pormpuraaw Airport,Pormpuraaw,Australia,10,airport
2833,Meade Municipal Airport,Meade,United States,-5,airport
2834,Urucu Airport,Porto Urucu,Brazil,-4,airport
2835,Ponta Porã Airport,Ponta Pora,Brazil,-4,airport
2836,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,1,airport
2837,March ARB Airport,Riverside,United States,-8,airport
2838,Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,11,airport
2839,Trondheim Airport Værnes,Trondheim,Norway,1,airport
2840,Libertador Gral D Jose De San Martin Airport,Posadas,Argentina,-3,airport
2841,Guemar Airport,Guemar,Algeria,1,airport
2842,Uelzen Airport,Uelzen,Germany,1,airport
2843,El Arish International Airport,El Arish,Egypt,2,airport
2844,Longview Ranch Airport,Longview,United States,-8,airport
2845,Yamaguchi Ube Airport,Yamaguchi,Japan,9,airport
2846,RAF Marham,Marham,United Kingdom,0,airport
2847,Golog Maqin Airport,Golog,China,8,airport
2848,Toncontín International Airport,Tegucigalpa,Honduras,-6,airport
2849,Haneda Airport Terminal 1 Station,Tokyo,Japan,9,airport
2850,Abel Santamaria Airport,Santa Clara,Cuba,-5,airport
2851,Juan Gualberto Gomez International Airport,Varadero,Cuba,-5,airport
2852,RAF Waddington,Waddington,United Kingdom,0,airport
2853,Mitiaro Island Airport,Mitiaro Island,Cook Islands,-10,airport
2854,Llodio Railway Station,Llodio,Spain,1,station
2855,Porto Seguro Airport,Porto Seguro,Brazil,-3,airport
2856,Mount Hotham Airport,Mount Hotham,Australia,10,airport
2857,Tiko Airport,Tiko,Cameroon,1,airport
2858,Hollister Municipal Airport,Hollister,United States,-8,airport
2859,Finke Airport,Finke,Australia,9.5,airport
2860,Lüchow-Rehbeck Airport,Luechow,Germany,1,airport
2861,Coffman Cove Seaplane Base,Coffman Cove,United States,-9,airport
2862,Abel Santamaria Airport,Santa Clara,Cuba,-5,airport
2863,Santa Fe Municipal Airport,Santa Fe,United States,-7,airport
2864,Lowell City Airport,Lowell,United States,-5,airport
2865,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,-6,airport
2866,Florida Airport,Florida,Cuba,-5,airport
2867,Shaw Air Force Base,Sumter,United States,-5,airport
2868,Tevriz airport,Tevriz,Russia,6,airport
2869,Coburg Station,Coburg,Canada,-5,station
2870,Jackson County Reynolds Field,Jackson,United States,-5,airport
2871,Palermo-Boccadifalco Airport,Palermo,Italy,1,airport
2872,Dangriga Airport,Dangriga,Belize,-6,airport
2873,Kuummiut Heliport,Kuummiit,Greenland,-3,airport
2874,Jorhat Airport,Jorhat,India,5.5,airport
2875,Yarmouth Ferry Terminal,Yarmouth NS,Canada,-4,port
2876,Lubben-Spreewald Station,Lubben-Spreewald,Germany,1,station
2877,Badu Station,Keelung,Taiwan,8,station
2878,Indira Gandhi International Airport,Delhi,India,5.5,airport
2879,Vigan Airport,Vigan,Philippines,8,airport
2880,Frankfurt-Hahn Airport,Hahn,Germany,1,airport
2881,Tanna Airport,Tanna,Vanuatu,11,airport
2882,Lubumbashi International Airport,Lubumashi,Congo (Kinshasa),2,airport
2883,Riesa-Göhlis Airport,Riesa,Germany,1,airport
2884,Jing Gang Shan Airport,Ji An,China,8,airport
2885,Kuusamo Airport,Kuusamo,Finland,2,airport
2886,Enejit Airport,Enejit,Marshall Islands,12,airport
2887,Omtepe Airport,Moyogalpa,Nicaragua,-6,airport
2888,Allendorf/Eder Airport,Allendorf,Germany,1,airport
2889,Bicycle Lake Army Air Field,Fort Irwin,United States,-8,airport
2890,RAF Barkston Heath,Barkston Heath,United Kingdom,0,airport
2891,Clarksville–Montgomery County Regional Airport,Clarksville,United States,-6,airport
2892,Oudomsay Airport,Muang Xay,Laos,7,airport
2893,Jacareacanga Airport,Jacare-acanga,Brazil,-3,airport
2894,Viterbo Airport,Viterbo,Italy,1,airport
2895,Franklin County Airport,Sewanee,United States,-6,airport
2896,Ouarzazate Airport,Ouarzazate,Morocco,0,airport
2897,Lombok International Airport,Praya,Indonesia,8,airport
2898,Campanha Railway Station,Porto,Portugal,0,station
2899,Oscar Machado Zuluaga Airport,Caracas,Venezuela,-4,airport
2900,Kalimarau Airport,Tanjung Redep-Borneo Island,Indonesia,8,airport
2901,Erldunda Airport,Erldunda,Australia,9.5,airport
2902,Sabetta International Airport,Sabetta,Russia,5,airport
2903,South Norwalk Station,Norwalk,United States,-5,station
2904,Birch Creek Airport,Brich Creek,United States,-9,airport
2905,Urzhar Airport,Urzhar,Kazakhstan,6,airport
2906,Lee Gilmer Memorial Airport,Gainesville,United States,-5,airport
2907,Bromont (Roland Desourdy) Airport,Bromont,Canada,-5,airport
2908,Ramón Villeda Morales International Airport,San Pedro Sula,Honduras,-6,airport
2909,Oceana Naval Air Station,Oceana,United States,-5,airport
2910,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Peru,-5,airport
2911,Grenchen Airport,Grenchen,Switzerland,1,airport
2912,Menara Airport,Marrakech,Morocco,0,airport
2913,Asaba International Airport,Asaba,Nigeria,1,airport
2914,Hato International Airport,Willemstad,Netherlands Antilles,-4,airport
2915,Ekibastuz Airport,Ekibastuz,Kazakhstan,6,airport
2916,Grafton Airport,Grafton,Australia,10,airport
2917,Araraquara Airport,Araracuara,Brazil,-3,airport
2918,Mount Magnet Airport,Mount Magnet,Australia,8,airport
2919,Vancouver International Airport,Vancouver,Canada,-8,airport
2920,Moshoeshoe I International Airport,Maseru,Lesotho,2,airport
2921,Ieper Station,Ypres,Belgium,1,station
2922,Placa d Espanya Station,Barcelona,Spain,1,station
2923,Norway House Airport,Norway House,Canada,-6,airport
2924,West Georgia Regional O V Gray Field,Carrollton,United States,-5,airport
2925,Fort Bridger Airport,Fort Bridger,United States,-7,airport
2926,Sanyuanqiao Station,Beijing,China,8,station
2927,Union Station,Ocala,United States,-5,station
2928,Parys Airport,Parys,South Africa,2,airport
2929,Dezful Airport,Dezful,Iran,3.5,airport
2930,Hermannsburg Airport,Hermannsburg,Australia,9.5,airport
2931,Heliport NUS,Umea,Sweden,1,airport
2932,Montbéliard-Courcelles Airfield,Montbeliard,France,1,airport
2933,Düsseldorf Airport,Duesseldorf,Germany,1,airport
2934,Buchloe BF,Buchloe,Germany,1,station
2935,Muhammad Salahuddin Airport,Bima,Indonesia,8,airport
2936,Oshiage Station,Tokyo,Japan,9,station
2937,Phoenix-Mesa-Gateway Airport,Mesa,United States,-7,airport
2938,Simón Bolívar International Airport,Caracas,Venezuela,-4,airport
2939,Songjiang South Railway Station,Shanghai,China,8,station
2940,La Pedrera Airport,La Pedrera,Colombia,-5,airport
2941,Brunswick Golden Isles Airport,Brunswick,United States,-5,airport
2942,Fritzlar Airport,Fritzlar,Germany,1,airport
2943,Cherokee County Airport,Canton,United States,-5,airport
2944,Plattsburgh International Airport,Plattsburgh,United States,-5,airport
2945,Sundsvall Railway Station,Sundsvall,Sweden,1,station
2946,Courchevel Airport,Courcheval,France,1,airport
2947,Myitkyina Airport,Myitkyina,Burma,6.5,airport
2948,Cushing Municipal Airport,Cushing,United States,-6,airport
2949,Ada Regional Airport,Ada,United States,-6,airport
2950,Meghauli Airport,Meghauli,Nepal,5.75,airport
2951,Hineno Station,Izumisano,Japan,9,station
2952,Iqaluit Airport,Iqaluit,Canada,-5,airport
2953,Agryz Railway,Agryz,Russia,3,station
2954,Santa Terezinha Airport,Joacaba,Brazil,-3,airport
2955,Hazrat Shahjalal International Airport,Dhaka,Bangladesh,6,airport
2956,Watson Lake Airport,Watson Lake,Canada,-8,airport
2957,Solingen Hauptbahnhof,Solingen,Germany,1,station
2958,Miami International Airport,Miami,United States,-5,airport
2959,Frank Pais International Airport,Holguin,Cuba,-5,airport
2960,Varaždin Airport,Varazdin,Croatia,1,airport
2961,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,11,airport
2962,Wenzhou Longwan International Airport,Wenzhou,China,8,airport
2963,Avord (BA 702) Air Base,Avord,France,1,airport
2964,Ieper Station,Ypres,Belgium,1,station
2965,Kullu Manali Airport,Kulu,India,5.5,airport
2966,Datadawai Airport,Datadawai-Borneo Island,Indonesia,8,airport
2967,Ameland Airfield,Ameland,Netherlands,1,airport
2968,Höxter-Holzminden Airport,Hoexter Holzminden,Germany,1,airport
2969,Fortescue - Dave Forrest Aerodrome,Cloudbreak,Australia,8,airport
2970,Nizhneangarsk Airport,Nizhneangarsk,Russia,8,airport
2971,Prince Sultan Air Base,Al Kharj,Saudi Arabia,3,airport
2972,Watthana Nakhon Airport,Prachin Buri,Thailand,7,airport
2973,Tiga Airport,Tiga,New Caledonia,11,airport
2974,Loei Airport,Loei,Thailand,7,airport
2975,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,-3,airport
2976,Columbia Amtrak Station,Columbia,United States,-5,station
2977,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
2978,Hultsfred Airport,Hultsfred,Sweden,1,airport
2979,Ingeniero Ambrosio Taravella Airport,Cordoba,Argentina,-3,airport
2980,Lutsk Airport,Lutsk,Ukraine,2,airport
2981,Eastern WV Regional Airport/Shepherd Field,Martinsburg,United States,-5,airport
2982,Anqing Tianzhushan Airport,Anqing,China,8,airport
2983,Bandırma Airport,Bandirma,Turkey,3,airport
2984,South Norwalk Station,Norwalk,United States,-5,station
2985,Nal Airport,Bikaner,India,5.5,airport
2986,Manda Airstrip,Lamu,Kenya,3,airport
2987,Hannover Hbf,Hannover,Germany,1,station
2988,Chitose Air Base,Chitose,Japan,9,airport
2989,Bou Sfer Airport,Bou Sfer,Algeria,1,airport
2990,Valesdir Airport,Valesdir,Vanuatu,11,airport
2991,Lannion-Côte de Granit Airport,Lannion,France,1,airport
2992,Nellis Air Force Base,Las Vegas,United States,-8,airport
2993,Winter Haven Amtrak Station,Winter Haven,United States,-5,station
2994,Kimbe Airport,Hoskins,Papua New Guinea,10,airport
2995,New Century Aircenter Airport,Olathe,United States,-6,airport
2996,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
2997,Lansdowne House Airport,Lansdowne House,Canada,-5,airport
2998,Kongens Nytorv Station,Copenhagen,Denmark,1,station
2999,Budapest Nepliget Coach Station,Budapest,Hungary,1,station
3000,Stephenville Clark Regional Airport,Stephenville,United States,-6,airport
3001,Surkhet Airport,Surkhet,Nepal,5.75,airport
3002,Juan Casiano Airport,Guapi,Colombia,-5,airport
3003,Cambridge Airport,Cambridge,United Kingdom,0,airport
3004,"Szczecin-Goleniów ""Solidarność"" Airport",Szczecin,Poland,1,airport
3005,New Bedford Regional Airport,New Bedford,United States,-5,airport
3006,Manda Airstrip,Lamu,Kenya,3,airport
3007,Van Ferit Melen Airport,Van,Turkey,3,airport
3008,Unalakleet Airport,Unalakleet,United States,-9,airport
3009,Bintulu Airport,Bintulu,Malaysia,8,airport
3010,Stavropol Shpakovskoye Airport,Stavropol,Russia,3,airport
3011,Bonriki International Airport,Tarawa,Kiribati,12,airport
3012,Oakland Troy Airport,Troy,United States,-5,airport
3013,Ubon Ratchathani Airport,Ubon Ratchathani,Thailand,7,airport
3014,Kugluktuk Airport,Coppermine,Canada,-7,airport
3015,Mabaruma Airport,Mabaruma,Guyana,-4,airport
3016,Yass Junction Railway Station,Yass Junction,Australia,10,station
3017,Riihimaki Railway Station,Riihimaki,Finland,2,station
3018,Batna Airport,Batna,Algeria,1,airport
3019,Henry E Rohlsen Airport,St. Croix Island,Virgin Islands,-4,airport
3020,Katowice International Airport,Katowice,Poland,1,airport
3021,Kerry Airport,Kerry,Ireland,0,airport
3022,Nyíregyháza Airport,Nyirregyhaza,Hungary,1,airport
3023,Stennis International Airport,Bay St. Louis,United States,-5,airport
3024,Tulsa International Airport,Tulsa,United States,-6,airport
3025,Elkhart Morton County Airport,Elkhart,United States,-5,airport
3026,Sabetta International Airport,Sabetta,Russia,5,airport
3027,Amakusa Airport,Amakusa,Japan,9,airport
3028,Albacete-Los Llanos Airport,Albacete,Spain,1,airport
3029,Hangzhou East Railway Station,Hangzhou,China,8,station
3030,Union Station,Ocala,United States,-5,station
3031,Çanakkale Airport,Canakkale,Turkey,3,airport
3032,Cahors-Lalbenque Airport,Cahors,France,1,airport
3033,Alexandria International Airport,Alexandria,United States,-6,airport
3034,Jorge Chávez International Airport,Lima,Peru,-5,airport
3035,Raahe Pattijoki Airport,Pattijoki,Finland,2,airport
3036,Cerklje Airport,Cerklje,Slovenia,1,airport
3037,Sheberghan Airport,Sheberghan,Afghanistan,4.5,airport
3038,Bedourie Airport,Bedourie,Australia,10,airport
3039,IAR Gimbav Heliport,Brasov,Romania,2,airport
3040,Siena-Ampugnano Airport,Siena,Italy,1,airport
3041,Winnipeg / St. Andrews Airport,Winnipeg,Canada,-6,airport
3042,Sliač Airport,Sliac,Slovakia,1,airport
3043,Dumatumbun Airport,Langgur-Kei Islands,Indonesia,9,airport
3044,Ras Tanajib Airport,Ras Tanajib,Saudi Arabia,3,airport
3045,Amiens-Glisy Airport,Amiens,France,1,airport
3046,Elkhart Morton County Airport,Elkhart,United States,-5,airport
3047,Hagshult Air Base,Hagshult,Sweden,1,airport
3048,Nouméa Magenta Airport,Noumea,New Caledonia,11,airport
3049,Minot International Airport,Minot,United States,-6,airport
3050,Mc Minnville Municipal Airport,Mackminnville,United States,-8,airport
3051,Penneshaw Airport,Penneshaw,Australia,9.5,airport
3052,Port Bucyrus-Crawford County Airport,Bucyrus,United States,-5,airport
3053,Hialeah Market Station,Hialeah,United States,-5,station
3054,Warsaw Chopin Airport,Warsaw,Poland,1,airport
3055,Balkhash Airport,Balkhash,Kazakhstan,6,airport
3056,Yuba County Airport,Yuba City,United States,-8,airport
3057,Agra Airport,Agra,India,5.5,airport
3058,Abeche Airport,Abeche,Chad,1,airport
3059,Zaporizhzhia International Airport,Zaporozhye,Ukraine,2,airport
3060,Sandy Lake Airport,Sandy Lake,Canada,-6,airport
3061,Madeira Airport,Funchal,Portugal,0,airport
3062,La Florida Airport,Tumaco,Colombia,-5,airport
3063,Gladstone Airport,Gladstone,Australia,10,airport
3064,Port Bailey Seaplane Base,Port Bailey,United States,-9,airport
3065,Captain Ramon Xatruch Airport,La Palma,Panama,-5,airport
3066,Jorge Chávez International Airport,Lima,Peru,-5,airport
3067,Phalsbourg-Bourscheid Air Base,Phalsbourg,France,1,airport
3068,Dickinson Theodore Roosevelt Regional Airport,Dickinson,United States,-7,airport
3069,Comandante Gustavo Kraemer Airport,Bage,Brazil,-3,airport
3070,Melbourne Moorabbin Airport,Melbourne,Australia,10,airport
3071,St. Polten Hauptbahnhof,St. Polten,Austria,1,station
3072,Amtrak Station,Granby CO,United States,-7,station
3073,Hayward Park Station,San Mateo,United States,-8,station
3074,Kirensk Airport,Kirensk,Russia,8,airport
3075,Evanston Central Street Station,Evanston,United States,-6,station
3076,Qianjiang Wulingshan Airport,Qianjiang,China,8,airport
3077,Lauterbach Airport,Lauterbach-Wernges,Germany,1,airport
3078,Yamagata Airport,Yamagata,Japan,9,airport
